Session,Sample,d45,d46,d47,d48,d49
Session01,EG20,2.507166,9.562324,12.053955,22.541692,0.792363
Session01,EG20,4.290780,25.198680,29.353989,59.900003,2.293827
Session01,HG1000,3.780436,18.674059,21.593320,45.541148,1.713636
Session01,ETH-1,5.788994,11.677957,16.907110,86.118001,3.161445
Session01,ETH-2,-6.363918,-5.318026,-12.367343,-12.547925,-0.086443
Session01,ETH-3,5.339104,11.793883,16.929380,27.904165,1.032427
Session01,HG1000,3.393366,-2.678457,0.073577,-6.602184,0.619756
Session01,ETH-4,-6.235517,-5.172846,-11.897782,-12.187041,0.744724
Session01,ETH-3,5.400316,11.981396,17.164617,28.659998,1.619753
Session01,ETH-1,5.791773,11.627373,16.860964,125.058454,3.615795
Session01,ETH-2,-6.210084,-4.913259,-11.846932,-11.423762,0.206116
Session01,ETH-4,-6.358993,-5.271924,-12.122522,-11.434658,1.834274
Session01,HG1000,2.507192,8.072844,9.758030,19.076943,0.603834
Session01,HG1000,-30.893396,-18.564339,-50.352857,-44.234695,-1.654862
Session01,ETH-1,5.773079,11.652410,16.853451,138.885911,3.649012
Session01,ETH-2,-6.238137,-5.100782,-12.050013,-8.244215,0.253280
Session01,ETH-3,5.489687,12.113352,17.392564,29.240043,1.068902
Session01,ETH-4,-6.245164,-5.057683,-11.802767,-12.012956,0.547675
Session01,HG1000,-30.675134,-18.809260,-50.360799,-45.208406,-1.827573
Session01,EG20,5.958090,25.396845,31.359555,62.313356,2.380269
Session01,HG1000,0.169738,-0.479563,-1.077690,-1.457239,0.162234
Session01,EG20,5.111888,-1.699303,3.633904,-4.109714,0.751005
Session01,HG1000,4.407800,19.379090,22.912952,46.885377,0.182220
Session01,EG20,-29.569709,7.798107,-23.090653,19.013352,-0.405515
Session02,HG1000,3.962208,6.650701,9.898790,16.328559,-2.076668
Session02,HG1000,1.029816,6.810299,7.008558,16.711019,-2.205526
Session02,HG1000,4.109305,-2.336583,1.145560,-6.002438,-1.063889
Session02,EG25,4.431907,-1.901215,2.710754,-4.769383,-1.007693
Session02,HG1000,3.869528,7.285349,10.431600,17.710101,-2.897272
Session02,HG1000,4.110709,19.588613,22.872889,48.454164,-4.828364
Session02,EG25,1.219192,20.397538,21.437485,50.865954,-4.692579
Session02,HG1000,0.142499,-0.614950,-1.256124,-1.793739,-1.362317
Session02,EG25,-29.689893,6.048329,-24.977068,15.010439,0.872188
Session02,HG1000,-30.818507,-18.322807,-50.225732,-44.915691,4.854878
Session02,HG1000,1.047642,17.759199,17.838765,44.067544,-4.010783
Session02,ETH-3,5.504282,12.401059,17.766345,30.932527,-4.793064
Session02,EG25,0.789780,-1.428813,-0.593543,-3.528665,-1.007792
Session02,HG1000,1.018176,6.996928,7.180751,17.027641,-2.791122
Session02,HG1000,0.847183,17.126854,17.016927,42.051213,-3.431652
Session02,HG1000,0.142780,-0.670261,-1.315917,-1.989348,-0.600313
Session02,HG1000,0.769684,5.882046,5.842996,14.500748,-5.528689
Session02,EG25,2.416775,20.573990,22.889155,51.504686,-4.708843
Session02,HG1000,1.202144,18.138431,18.368918,44.916131,-3.348869
Session03,HG1000,0.674849,6.347682,6.145214,15.923827,-1.674371
Session03,HG1000,-0.159333,-1.631136,-2.584484,-4.373944,-0.462273
Session03,HG1000,1.896985,16.946162,17.917213,42.605133,-2.884588
Session03,EG25,2.778450,8.491898,11.312427,21.365011,-0.869523
Session03,HG1000,0.387697,-0.285231,-0.681085,-1.072469,0.028080
Session03,HG1000,-30.975694,-18.701988,-50.782115,-47.020980,3.637733
Session03,EG25,-27.723401,6.336720,-22.661688,16.508029,0.473108
Session03,HG1000,3.248995,18.811656,21.167924,47.672516,-2.677305
Session03,ETH-2,-6.214053,-4.839578,-11.827648,-12.208789,-0.606484
Session03,HG1000,2.606432,6.814960,8.637769,17.314416,-1.599728
Session03,EG25,3.866879,20.804545,24.660639,53.288986,-4.020036
Session03,ETH-3,5.501638,12.301647,17.663928,31.362439,-2.806720
Session03,HG1000,2.991674,18.452623,20.561474,46.619581,-2.979847
Session03,EG25,3.557165,8.571515,12.195724,21.878562,-1.988187
Session03,HG1000,0.145251,-1.430471,-2.081530,-3.959080,0.003698
Session03,EG25,3.283649,-0.997321,2.438105,-2.496206,-1.554559
Session03,HG1000,2.541876,5.002547,6.762565,12.252430,-1.414465
Session03,HG1000,3.327762,14.941525,17.439985,38.464511,-2.704928
Session03,EG25,4.601073,20.839379,25.474337,53.596762,-3.955411
Session03,HG1000,0.128493,-0.908332,-1.582488,-2.616767,0.428200
Session04,EG25,3.89667,8.52551,12.48376,21.40683,-4.23854
Session04,HG1000,2.45336,6.50846,8.16315,16.04761,-2.62149
Session04,EG25,3.68397,0.66283,4.48892,1.70046,-2.05889
Session04,HG1000,2.71669,16.22941,18.04762,40.64256,-3.93987
Session04,HG1000,0.23712,-0.87311,-1.43249,-2.65103,-0.47778
Session04,EG25,1.11170,18.11985,19.07180,46.02562,-4.43900
Session04,HG1000,3.87391,15.69457,18.75117,39.55910,-4.87561
Session04,HG1000,-0.03685,-1.10393,-1.94709,-3.08906,-1.54341
Session04,EG25,0.92463,0.68434,1.63344,1.74526,-1.83782
Session04,HG1000,0.57186,6.25420,5.96822,15.49271,-2.20244
Session04,EG25,1.39172,8.22168,9.58970,20.85870,-3.49336
Session04,ETH-2,-6.22179,-4.86806,-11.84968,-12.19450,-1.16061
Session04,HG1000,1.74751,15.72497,16.54461,39.46510,-3.16253
Session04,EG25,1.93414,18.19111,20.00066,46.13445,-4.81008
Session04,ETH-3,5.49862,12.36547,17.70891,31.26760,-3.96919
Session04,HG1000,0.32539,-0.44759,-0.91012,-1.41456,-1.43744
Session04,HG1000,-30.86390,-18.67365,-50.62676,-46.90203,4.03755
Session04,ETH-3,5.48923,12.37604,17.71781,31.35202,-4.11394
Session04,EG25,-25.60161,5.56722,-21.18857,14.11540,0.19597
Session04,ETH-1,5.77304,11.87247,17.14452,29.98356,-4.22529
Session04,HG1000,-28.38582,3.89944,-26.50703,9.55922,0.81321
Session04,EG25,-25.50307,5.58403,-21.07075,14.20343,1.18565
Session04,HG1000,-30.94950,-18.61455,-50.68717,-47.00038,5.96152
Session04,EG25,-25.46388,5.59162,-21.03469,14.21575,1.35110
Session04,HG1000,0.79525,6.91887,6.83953,17.34700,-1.96644
Session04,EG25,2.02667,0.87060,2.95505,2.32349,-0.72640
Session04,ETH-3,5.48263,12.34438,17.65433,31.74038,-4.17900
Session04,ETH-2,-6.21566,-4.82979,-11.81798,-12.08510,-6.10069
Session04,HG1000,1.87396,15.51829,16.47860,39.48914,-3.66297
Session04,EG25,2.21789,8.38733,10.60275,21.48066,-1.34379
Session04,HG1000,0.16461,-0.70564,-1.35105,-1.95280,-0.84892
Session04,EG25,2.81202,18.25093,21.01588,46.86423,-3.10795
Session04,HG1000,0.85573,6.63904,6.61732,16.42642,-2.36139
Session04,EG25,2.38616,8.33412,10.71271,23.43775,-62.87140
Session04,HG1000,1.53528,14.25298,14.88383,36.14227,-3.37132
Session04,EG25,0.44750,1.06438,1.52329,2.87119,-2.42727
Session04,HG1000,0.17781,-2.13250,-2.73667,-5.81982,-0.34031
Session04,HG1000,2.20500,6.66934,8.08645,16.77969,-2.54390
Session05,EG25,1.796425,16.530355,18.220429,43.561961,-2.196680
Session05,EG25,1.984753,16.592157,18.492516,43.715977,-2.872377
Session05,EG25,1.479558,1.498090,3.035419,3.963891,-0.931629
Session05,EG25,1.906433,1.482057,3.446909,3.889833,-0.305217
Session05,HG1000,2.360260,13.804390,15.313965,35.907661,-1.759889
Session05,HG1000,0.179733,-1.015318,-1.634898,-3.074595,-0.233027
Session05,EG25,2.715475,16.610787,19.293635,43.527458,-2.749393
Session05,HG1000,2.666974,14.543005,16.400320,38.375198,-2.077207
Session05,HG1000,0.711200,6.432027,6.298089,16.559847,-0.552039
Session05,ETH-3,5.495346,12.372105,17.731617,32.479773,-2.322756
Session05,HG1000,2.507807,13.910137,15.549733,36.275601,-1.340117
Session05,HG1000,0.202190,-0.634020,-1.239067,-2.051537,-0.127747
Session05,EG25,2.843577,1.629924,4.558222,4.343035,-0.620187
Session05,ETH-3,5.486735,12.322218,17.676081,32.377856,-2.205947
Session05,HG1000,0.849870,5.690959,5.693152,14.684197,-0.554702
Session05,EG25,3.614911,16.729184,20.339337,44.315323,-2.221749
Session05,HG1000,3.606360,14.644694,17.443275,38.494417,-1.829721
Session05,EG25,3.540645,8.191934,11.805886,21.651001,-1.242302
Session05,HG1000,0.386315,-0.703016,-1.132694,-2.228031,-0.268951
Session05,EG25,3.161244,1.614424,4.889631,4.261470,-0.714879
Session05,HG1000,-31.095524,-19.400102,-51.626447,-49.854331,-13.744005
Session05,HG1000,-30.093838,2.748281,-29.391487,6.854943,2.230644
Session05,HG1000,-0.194983,-1.180595,-2.191035,-3.420555,0.821539
Session05,EG25,-29.840794,4.748249,-26.432660,12.650119,1.788730
Session05,EG25,3.346052,1.650431,5.114083,4.433255,-0.794762
Session05,EG25,-29.779947,4.729518,-26.380266,12.480334,1.039816
Session05,ETH-2,-6.229927,-4.864132,-11.875866,-12.915235,0.096751
Session05,HG1000,-30.786411,-18.717123,-50.664329,-49.031998,4.610697
Session05,EG25,-29.727647,4.760609,-26.285454,12.613079,1.644633
Session05,HG1000,-29.947236,3.166592,-28.838005,8.013122,1.361425
Session05,ETH-4,-6.267303,-4.903313,-11.737825,-12.897919,0.735398
Session05,HG1000,3.329560,6.072598,8.656349,15.785396,-0.725415
Session05,EG25,4.256647,16.797009,21.101350,44.804017,-2.564334
Session05,HG1000,3.662149,14.462837,17.343941,38.135706,-2.485520
Session05,HG1000,-0.391950,-1.417386,-2.611870,-4.094097,0.210900
Session05,HG1000,3.461475,6.957593,9.665732,18.102218,-0.846208
Session05,EG25,4.013069,1.755151,5.914927,4.761189,-0.963638
Session05,EG25,4.508112,8.251423,12.914308,21.818429,-1.546469
Session05,HG1000,3.476234,13.896292,16.592735,36.965688,-1.927590
Session05,EG25,4.856868,16.805464,21.757238,45.232124,-3.195291
Session05,HG1000,0.196243,-0.575898,-1.183451,-1.881100,0.000227
Session06,EG25,0.962725,-3.185759,-2.160316,-7.933870,0.827967
Session06,HG1000,1.779539,20.336521,21.197037,50.625565,-4.917351
Session06,HG1000,1.382618,6.163821,6.748942,15.236423,-4.386470
Session06,HG1000,1.752772,19.738588,20.569809,49.394053,-4.301789
Session06,HG1000,1.301647,5.920325,6.409271,14.357995,-0.368484
Session06,EG25,2.285622,23.644245,25.780985,59.755577,-5.062797
Session06,EG25,1.411473,-3.107676,-1.579862,-7.623202,0.396620
Session06,HG1000,1.680168,6.092181,6.979109,15.057888,-0.986962
Session06,EG25,2.060924,8.565903,10.630271,21.501756,-4.943658
Session06,HG1000,2.143109,20.016001,21.205201,50.393767,-4.676787
Session06,EG25,2.612005,23.795324,26.282611,60.251482,-4.923872
Session06,HG1000,0.114831,-1.235928,-1.919498,-3.416420,0.414501
Session06,HG1000,1.592911,5.636751,6.451856,13.917074,-1.943334
Session06,EG25,1.897848,-3.074910,-1.060120,-7.720064,-0.824797
Session06,HG1000,2.571119,18.492315,20.187363,46.604305,-4.222006
Session06,HG1000,0.096721,-1.248404,-1.942367,-3.638130,-0.602457
Session06,EG25,2.566043,8.577711,11.161047,21.756565,-2.701783
Session06,HG1000,2.328569,5.133997,6.699131,12.731392,-2.195941
Session06,HG1000,0.079883,-1.099870,-1.806675,-3.063104,-0.083956
Session06,EG25,3.245684,23.809208,26.985030,60.994675,-5.408676
Session06,HG1000,2.668805,19.360855,21.130739,49.152012,-3.323095
Session06,HG1000,2.335719,5.432900,7.012249,13.461602,-2.091687
Session06,HG1000,0.197855,-1.179372,-1.776617,-3.337506,-0.103975
Session06,EG25,2.643974,-3.029110,-0.259627,-7.607782,-0.618854
Session06,HG1000,3.302763,18.775990,21.206132,47.639485,-3.164979
Session06,EG25,3.367545,8.593461,12.011461,21.916624,-1.604238
Session06,HG1000,3.170124,5.988476,8.407831,15.022610,-1.153120
Session06,HG1000,0.163741,-1.051535,-1.687062,-3.045170,-0.305402
Session06,HG1000,3.457422,19.870500,22.457646,50.503053,-3.828192
Session06,EG25,3.954844,23.793559,27.708413,61.158367,-4.639833
Session06,ETH-3,5.501934,12.374269,17.739331,31.666355,-3.331810
Session06,HG1000,3.197163,6.118131,8.572800,15.084653,-1.141144
Session06,HG1000,0.049073,-2.087373,-2.825276,-5.609473,-0.499646
Session06,HG1000_BAD1,4.293290,-0.025226,4.137033,-0.080269,-1.183769
Session06,HG1000,4.002965,20.517970,23.688502,52.773636,-3.094344
Session06,HG1000,0.164158,-1.091798,-1.708758,-3.009374,0.281241
Session06,EG25,0.447782,-2.389918,-1.881789,-5.806598,-1.549789
Session06,HG1000,0.444121,5.151603,4.737157,12.815928,-1.554637
Session06,HG1000,1.052441,18.204822,18.286496,46.651539,-7.839381
Session07,HG1000,0.908446,17.571913,17.536927,45.616089,-4.196549
Session07,HG1000,0.136949,-1.100563,-1.726449,-3.107486,-0.211274
Session07,HG1000,1.047355,6.582992,6.800435,16.512560,-3.207781
Session07,HG1000,0.081107,-1.464734,-2.135583,-4.023884,-1.126786
Session07,HG1000,2.291633,18.543612,19.956610,47.841563,-4.123146
Session07,HG1000,3.075413,19.351600,21.576186,49.783775,-3.162580
Session07,HG1000,2.652335,-2.811333,-0.823653,-7.492326,-0.265051
Session07,HG1000,2.854499,6.491375,8.608406,16.341831,-1.838955
Session07,HG1000,0.127543,-1.225297,-1.862477,-3.296716,-0.632363
Session07,HG1000,3.064283,19.390467,21.579720,49.714057,-3.368648
Session07,EG25,3.161510,-2.011030,1.271280,-5.104954,-1.248910
Session07,HG1000,2.642566,6.882506,8.763328,17.298843,-2.548612
Session07,HG1000,2.480590,-3.465047,-1.661933,-9.254933,0.506600
Session07,ETH-3,5.504652,12.387767,17.748834,32.325066,-16.744248
Session07,EG25,3.917554,22.174988,26.086489,57.484594,-4.184306
Session07,HG1000,3.805227,19.979616,22.949480,51.222106,-3.842251
Session07,HG1000,3.576222,7.574681,10.411131,18.982432,-1.764725
Session07,EG25,3.605919,8.443769,12.119636,21.880485,-2.184066
Session08,HG1000,3.962208,6.650701,9.898790,16.328559,-2.076668
Session08,HG1000,1.029816,6.810299,7.008558,16.711019,-2.205526
Session08,HG1000,4.109305,-2.336583,1.145560,-6.002438,-1.063889
Session08,EG25,4.431907,-1.901215,2.710754,-4.769383,-1.007693
Session08,HG1000,3.869528,7.285349,10.431600,17.710101,-2.897272
Session08,HG1000,4.110709,19.588613,22.872889,48.454164,-4.828364
Session08,EG25,1.219192,20.397538,21.437485,50.865954,-4.692579
Session08,HG1000,0.142499,-0.614950,-1.256124,-1.793739,-1.362317
Session08,HG1000,1.047642,17.759199,17.838765,44.067544,-4.010783
Session08,ETH-3,5.504282,12.401059,17.766345,30.932527,-4.793064
Session08,EG25,0.789780,-1.428813,-0.593543,-3.528665,-1.007792
Session08,HG1000,1.018176,6.996928,7.180751,17.027641,-2.791122
Session08,HG1000,0.847183,17.126854,17.016927,42.051213,-3.431652
Session08,HG1000,0.142780,-0.670261,-1.315917,-1.989348,-0.600313
Session08,HG1000,0.769684,5.882046,5.842996,14.500748,-5.528689
Session08,EG25,2.416775,20.573990,22.889155,51.504686,-4.708843
Session08,HG1000,1.202144,18.138431,18.368918,44.916131,-3.348869
Session09,HG1000,-0.159333,-1.631136,-2.584484,-4.373944,-0.462273
Session09,HG1000,1.896985,16.946162,17.917213,42.605133,-2.884588
Session09,EG25,2.778450,8.491898,11.312427,21.365011,-0.869523
Session09,HG1000,0.387697,-0.285231,-0.681085,-1.072469,0.028080
Session09,HG1000,3.248995,18.811656,21.167924,47.672516,-2.677305
Session09,ETH-2,-6.214053,-4.839578,-11.827648,-12.208789,-0.606484
Session09,HG1000,2.606432,6.814960,8.637769,17.314416,-1.599728
Session09,EG25,3.866879,20.804545,24.660639,53.288986,-4.020036
Session09,ETH-3,5.501638,12.301647,17.663928,31.362439,-2.806720
Session09,HG1000,2.991674,18.452623,20.561474,46.619581,-2.979847
Session09,EG25,3.557165,8.571515,12.195724,21.878562,-1.988187
Session09,HG1000,0.145251,-1.430471,-2.081530,-3.959080,0.003698
Session09,EG25,3.283649,-0.997321,2.438105,-2.496206,-1.554559
Session09,HG1000,2.541876,5.002547,6.762565,12.252430,-1.414465
Session09,HG1000,3.327762,14.941525,17.439985,38.464511,-2.704928
Session09,EG25,4.601073,20.839379,25.474337,53.596762,-3.955411
Session09,HG1000,0.128493,-0.908332,-1.582488,-2.616767,0.428200
Session10,EG25,3.895780,8.524510,12.495237,21.446542,-4.101218
Session10,HG1000,2.453358,6.508461,8.163147,16.047612,-2.621492
Session10,EG25,3.683970,0.662829,4.488918,1.700463,-2.058885
Session10,HG1000,2.716693,16.229411,18.047622,40.642556,-3.939867
Session10,HG1000,0.237124,-0.873114,-1.432490,-2.651030,-0.477784
Session10,EG25,1.111698,18.119845,19.071803,46.025622,-4.439004
Session10,HG1000,3.873909,15.694572,18.751172,39.559099,-4.875615
Session10,HG1000,-0.036849,-1.103934,-1.947094,-3.089061,-1.543412
Session10,EG25,0.924628,0.684338,1.633438,1.745259,-1.837818
Session10,HG1000,0.571862,6.254196,5.968221,15.492713,-2.202436
Session10,ETH-2,-6.221788,-4.868062,-11.849679,-12.194501,-1.160613
Session10,HG1000,1.747509,15.724973,16.544610,39.465104,-3.162527
Session10,EG25,1.934137,18.191110,20.000665,46.134451,-4.810078
Session10,ETH-3,5.498617,12.365469,17.708915,31.267603,-3.969191
Session10,HG1000,0.325389,-0.447586,-0.910124,-1.414558,-1.437442
Session10,ETH-3,5.489226,12.376035,17.717807,31.352021,-4.113939
Session10,ETH-1,5.773042,11.872473,17.144516,29.983559,-4.225287
Session10,HG1000,0.795246,6.918868,6.839532,17.347001,-1.966443
Session10,EG25,2.026665,0.870598,2.955049,2.323488,-0.726401
Session10,ETH-3,5.482630,12.344383,17.654331,31.740383,-4.179003
Session10,ETH-2,-6.215655,-4.829786,-11.817982,-12.085103,-6.100685
Session10,HG1000,1.873963,15.518292,16.478599,39.489137,-3.662972
Session10,EG25,2.217894,8.387333,10.602752,21.480657,-1.343789
Session10,HG1000,0.164607,-0.705637,-1.351046,-1.952802,-0.848920
Session10,EG25,2.812021,18.250930,21.015881,46.864231,-3.107948
Session10,HG1000,0.855734,6.639039,6.617317,16.426424,-2.361392
Session10,EG25,2.386162,8.334124,10.712712,23.437748,-62.871398
Session10,HG1000,1.535281,14.252975,14.883829,36.142271,-3.371319
Session10,EG25,0.447498,1.064385,1.523286,2.871186,-2.427266
Session10,HG1000,0.177813,-2.132495,-2.736668,-5.819822,-0.340313
Session10,HG1000,2.205005,6.669340,8.086449,16.779693,-2.543895
Session11,EG25,1.796425,16.530355,18.220429,43.561961,-2.196680
Session11,EG25,1.984753,16.592157,18.492516,43.715977,-2.872377
Session11,EG25,1.479558,1.498090,3.035419,3.963891,-0.931629
Session11,EG25,1.906433,1.482057,3.446909,3.889833,-0.305217
Session11,HG1000,2.360260,13.804390,15.313965,35.907661,-1.759889
Session11,HG1000,0.179733,-1.015318,-1.634898,-3.074595,-0.233027
Session11,EG25,2.715475,16.610787,19.293635,43.527458,-2.749393
Session11,HG1000,2.666974,14.543005,16.400320,38.375198,-2.077207
Session11,HG1000,0.711200,6.432027,6.298089,16.559847,-0.552039
Session11,ETH-3,5.495346,12.372105,17.731617,32.479773,-2.322756
Session11,HG1000,2.507807,13.910137,15.549733,36.275601,-1.340117
Session11,HG1000,0.202190,-0.634020,-1.239067,-2.051537,-0.127747
Session11,EG25,2.843577,1.629924,4.558222,4.343035,-0.620187
Session11,ETH-3,5.486735,12.322218,17.676081,32.377856,-2.205947
Session11,HG1000,0.849870,5.690959,5.693152,14.684197,-0.554702
Session11,EG25,3.614911,16.729184,20.339337,44.315323,-2.221749
Session11,HG1000,3.606360,14.644694,17.443275,38.494417,-1.829721
Session11,EG25,3.540645,8.191934,11.805886,21.651001,-1.242302
Session11,ETH-3,5.486840,12.255287,17.588205,32.177477,-2.404718
Session11,HG1000,0.386315,-0.703016,-1.132694,-2.228031,-0.268951
Session11,EG25,3.161244,1.614424,4.889631,4.261470,-0.714879
Session11,HG1000,-0.194983,-1.180595,-2.191035,-3.420555,0.821539
Session11,EG25,3.346052,1.650431,5.114083,4.433255,-0.794762
Session11,HG1000_BAD2,4.341132,-0.147438,4.072718,-0.377905,-0.185251
Session11,HG1000_BAD3,6.019056,12.287016,17.913743,32.340654,-2.968130
Session11,ETH-2,-6.229927,-4.864132,-11.875866,-12.915235,0.096751
Session11,ETH-4,-6.267303,-4.903313,-11.737825,-12.897919,0.735398
Session11,HG1000,3.329560,6.072598,8.656349,15.785396,-0.725415
Session11,EG25,4.256647,16.797009,21.101350,44.804017,-2.564334
Session11,HG1000,3.662149,14.462837,17.343941,38.135706,-2.485520
Session11,HG1000,-0.391950,-1.417386,-2.611870,-4.094097,0.210900
Session11,HG1000,3.461475,6.957593,9.665732,18.102218,-0.846208
Session11,EG25,4.013069,1.755151,5.914927,4.761189,-0.963638
Session11,EG25,4.508112,8.251423,12.914308,21.818429,-1.546469
Session11,HG1000,3.476234,13.896292,16.592735,36.965688,-1.927590
Session11,EG25,4.856868,16.805464,21.757238,45.232124,-3.195291
Session11,HG1000,0.196243,-0.575898,-1.183451,-1.881100,0.000227