UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
#1,Session01,EG20,-3.670,25.115,2.507166,9.562324,12.053955,22.541692,0.792363,-1.348582,34.922330,0.041830,3.262915,-20.367733,0.946479
#2,Session01,EG20,-3.670,25.115,4.290780,25.198680,29.353989,59.900003,2.293827,-0.018674,50.964515,0.047592,8.437103,-49.886263,0.923435
#3,Session01,HG1000,-3.670,25.115,3.780436,18.674059,21.593320,45.541148,1.713636,-0.324730,44.269996,-0.719164,7.559353,-37.928003,0.064146
#4,Session01,ETH-1,-3.670,25.115,5.788994,11.677957,16.907110,86.118001,3.161445,2.072741,37.085787,-0.603987,61.188299,-25.480001,0.203236
#5,Session01,ETH-2,-3.670,25.115,-6.363918,-5.318026,-12.367343,-12.547925,-0.086443,-10.258535,19.672404,-0.615411,-1.961015,17.344160,0.240327
#6,Session01,ETH-3,-3.670,25.115,5.339104,11.793883,16.929380,27.904165,1.032427,1.588842,37.205799,-0.233351,4.080519,-27.303546,0.624981
#7,Session01,HG1000,-3.670,25.115,3.393366,-2.678457,0.073577,-6.602184,0.619756,0.046704,22.358630,-0.783357,-1.259151,2.283990,0.027917
#8,Session01,ETH-4,-3.670,25.115,-6.235517,-5.172846,-11.897782,-12.187041,0.744724,-10.127005,19.821094,-0.416984,-1.887644,17.757680,0.465333
#9,Session01,ETH-3,-3.670,25.115,5.400316,11.981396,17.164617,28.659998,1.619753,1.647230,37.398086,-0.247059,4.446497,-27.150323,0.608980
#10,Session01,ETH-1,-3.670,25.115,5.791773,11.627373,16.860964,125.058454,3.615795,2.077558,37.033870,-0.603057,99.344883,-24.945690,0.204374
#11,Session01,ETH-2,-3.670,25.115,-6.210084,-4.913259,-11.846932,-11.423762,0.206116,-10.109481,20.087428,-0.648306,-1.637493,16.660820,0.202003
#12,Session01,ETH-4,-3.670,25.115,-6.358993,-5.271924,-12.122522,-11.434658,1.834274,-10.254988,19.719703,-0.418336,-0.928426,19.200149,0.464179
#13,Session01,HG1000,-3.670,25.115,2.507192,8.072844,9.758030,19.076943,0.603834,-1.293879,33.393801,-0.777454,2.820375,-17.706468,0.018064
#14,Session01,HG1000,-3.670,25.115,-30.893396,-18.564339,-50.352857,-44.234695,-1.654862,-35.919571,6.135058,-0.859505,-7.735463,71.034384,0.027545
#15,Session01,ETH-1,-3.670,25.115,5.773079,11.652410,16.853451,138.885911,3.649012,2.056710,37.059607,-0.615596,112.801226,-24.941529,0.190117
#16,Session01,ETH-2,-3.670,25.115,-6.238137,-5.100782,-12.050013,-8.244215,0.253280,-10.132461,19.895054,-0.639436,1.951127,17.115957,0.212443
#17,Session01,ETH-3,-3.670,25.115,5.489687,12.113352,17.392564,29.240043,1.068902,1.737676,37.533293,-0.242876,4.750846,-28.026518,0.613350
#18,Session01,ETH-4,-3.670,25.115,-6.245164,-5.057683,-11.802767,-12.012956,0.547675,-10.141545,19.939299,-0.424613,-1.942831,17.336381,0.456489
#19,Session01,HG1000,-3.670,25.115,-30.675134,-18.809260,-50.360799,-45.208406,-1.827573,-35.677763,5.883210,-0.855076,-8.251429,71.116738,0.032598
#20,Session01,EG20,-3.670,25.115,5.958090,25.396845,31.359555,62.313356,2.380269,1.751708,51.163966,0.092356,10.342667,-51.843504,0.970944
#21,Session01,HG1000,-3.670,25.115,0.169738,-0.479563,-1.077690,-1.457239,0.162234,-3.471275,24.622614,-0.781431,-0.498824,0.924439,0.032079
#22,Session01,EG20,-3.670,25.115,5.111888,-1.699303,3.633904,-4.109714,0.751005,1.842775,23.359472,0.040187,-0.716384,-1.337887,0.959018
#23,Session01,HG1000,-3.670,25.115,4.407800,19.379090,22.912952,46.885377,0.182220,0.318376,44.992047,-0.753083,7.459733,-41.342555,0.023289
#24,Session01,EG20,-3.670,25.115,-29.569709,7.798107,-23.090653,19.013352,-0.405515,-35.482543,33.186413,-0.012799,3.304306,16.494243,0.944448
#25,Session02,HG1000,-3.702,24.742,3.962208,6.650701,9.898790,16.328559,-2.076668,0.276961,31.555040,-0.746252,2.943667,-19.133381,0.021180
#26,Session02,HG1000,-3.702,24.742,1.029816,6.810299,7.008558,16.711019,-2.205526,-2.855134,31.725572,-0.750507,3.002998,-16.504672,0.032470
#27,Session02,HG1000,-3.702,24.742,4.109305,-2.336583,1.145560,-6.002438,-1.063889,0.764652,22.335212,-0.784672,-1.340955,-0.835555,0.026701
#28,Session02,EG25,-3.702,24.742,4.431907,-1.901215,2.710754,-4.769383,-1.007693,1.092518,22.781081,0.016878,-0.974230,-1.977322,0.918101
#29,Session02,HG1000,-3.702,24.742,3.869528,7.285349,10.431600,17.710101,-2.897272,0.154842,32.206302,-0.743245,3.041868,-21.056778,0.021594
#30,Session02,HG1000,-3.702,24.742,4.110709,19.588613,22.872889,48.454164,-4.828364,-0.038598,44.826967,-0.689128,8.554798,-46.229556,0.013195
#31,Session02,EG25,-3.702,24.742,1.219192,20.397538,21.437485,50.865954,-4.692579,-3.150787,45.663564,0.102489,9.272662,-44.651831,0.910124
#32,Session02,HG1000,-3.702,24.742,0.142499,-0.614950,-1.256124,-1.793739,-1.362317,-3.527863,24.110498,-0.798775,-0.564914,-0.306179,0.024216
#33,Session02,EG25,-3.702,24.742,-29.689893,6.048329,-24.977068,15.010439,0.872188,-35.577510,31.015225,-0.110532,2.842426,21.407374,0.928962
#34,Session02,HG1000,-3.702,24.742,-30.818507,-18.322807,-50.225732,-44.915691,4.854878,-35.879951,6.016115,-1.047199,-8.930330,77.408034,0.017504
#35,Session02,HG1000,-3.702,24.742,1.047642,17.759199,17.838765,44.067544,-4.010783,-3.237310,42.957423,-0.704837,7.948901,-38.946513,0.023543
#36,Session02,ETH-3,-3.702,24.742,5.504282,12.401059,17.766345,30.932527,-4.793064,1.710000,37.450403,-0.169990,5.831136,-34.272605,0.624553
#37,Session02,EG25,-3.702,24.742,0.789780,-1.428813,-0.593543,-3.528665,-1.007792,-2.807787,23.274109,-0.002266,-0.675004,0.960881,0.914974
#38,Session02,HG1000,-3.702,24.742,1.018176,6.996928,7.180751,17.027641,-2.791122,-2.874399,31.917051,-0.749758,2.943492,-17.427633,0.032354
#39,Session02,HG1000,-3.702,24.742,0.847183,17.126854,17.016927,42.051213,-3.431652,-3.427906,42.309200,-0.694981,7.253569,-37.007113,0.039180
#40,Session02,HG1000,-3.702,24.742,0.142780,-0.670261,-1.315917,-1.989348,-0.600313,-3.525524,24.053758,-0.804513,-0.650149,0.565152,0.018106
#41,Session02,HG1000,-3.702,24.742,0.769684,5.882046,5.842996,14.500748,-5.528689,-3.098355,30.773933,-0.733645,2.670546,-17.729853,0.057886
#42,Session02,EG25,-3.702,24.742,2.416775,20.573990,22.889155,51.504686,-4.708843,-1.880481,45.841776,0.119140,9.536945,-46.208430,0.920751
#43,Session02,HG1000,-3.702,24.742,1.202144,18.138431,18.368918,44.916131,-3.348869,-3.086454,43.346097,-0.709587,8.016789,-39.169613,0.015262
#44,Session03,HG1000,-3.713,24.831,0.674849,6.347682,6.145214,15.923827,-1.674371,-3.226870,31.341774,-0.790420,3.148073,-14.719675,0.017250
#45,Session03,HG1000,-3.713,24.831,-0.159333,-1.631136,-2.584484,-4.373944,-0.462273,-3.822459,23.157989,-0.818061,-1.117981,2.919729,0.036800
#46,Session03,HG1000,-3.713,24.831,1.896985,16.946162,17.917213,42.605133,-2.884588,-2.312430,42.212284,-0.717242,8.147163,-37.218754,0.029769
#47,Session03,EG25,-3.713,24.831,2.778450,8.491898,11.312427,21.365011,-0.869523,-1.062979,33.536707,0.072708,4.236853,-20.236139,0.922651
#48,Session03,HG1000,-3.713,24.831,0.387697,-0.285231,-0.681085,-1.072469,0.028080,-3.288898,24.537527,-0.800381,-0.502375,0.175673,0.045157
#49,Session03,HG1000,-3.713,24.831,-30.975694,-18.701988,-50.782115,-47.020980,3.637733,-36.043466,5.715199,-1.085959,-10.350570,77.106462,0.019888
#50,Session03,EG25,-3.713,24.831,-27.723401,6.336720,-22.661688,16.508029,0.473108,-33.501724,31.396466,-0.111261,3.746536,18.221324,0.916004
#51,Session03,HG1000,-3.713,24.831,3.248995,18.811656,21.167924,47.672516,-2.677305,-0.939237,44.123007,-0.722020,9.340598,-41.858617,0.006168
#52,Session03,ETH-2,-3.713,24.831,-6.214053,-4.839578,-11.827648,-12.208789,-0.606484,-10.158944,19.880334,-0.697443,-2.578005,15.691362,0.219811
#53,Session03,HG1000,-3.713,24.831,2.606432,6.814960,8.637769,17.314416,-1.599728,-1.184786,31.816684,-0.762058,3.588982,-17.565558,0.033836
#54,Session03,EG25,-3.713,24.831,3.866879,20.804545,24.660639,53.288986,-4.020036,-0.353284,46.166142,0.135807,10.793300,-47.441038,0.915320
#55,Session03,ETH-3,-3.713,24.831,5.501638,12.301647,17.663928,31.362439,-2.806720,1.700478,37.438911,-0.171362,6.448226,-32.155635,0.622344
#56,Session03,HG1000,-3.713,24.831,2.991674,18.452623,20.561474,46.619581,-2.979847,-1.200449,43.755262,-0.704900,9.037238,-41.223520,0.028146
#57,Session03,EG25,-3.713,24.831,3.557165,8.571515,12.195724,21.878562,-1.988187,-0.235716,33.616579,0.067309,4.583176,-22.294044,0.911798
#58,Session03,HG1000,-3.713,24.831,0.145251,-1.430471,-2.081530,-3.959080,0.003698,-3.505144,23.363153,-0.825724,-1.103340,2.665617,0.025651
#59,Session03,EG25,-3.713,24.831,3.283649,-0.997321,2.438105,-2.496206,-1.554559,-0.175284,23.800276,0.034623,-0.503535,-3.082740,0.931711
#60,Session03,HG1000,-3.713,24.831,2.541876,5.002547,6.762565,12.252430,-1.414465,-1.186998,29.957424,-0.785005,2.200257,-13.830268,0.019615
#61,Session03,HG1000,-3.713,24.831,3.327762,14.941525,17.439985,38.464511,-2.704928,-0.713754,40.152315,-0.718802,8.113941,-34.773998,0.030785
#62,Session03,EG25,-3.713,24.831,4.601073,20.839379,25.474337,53.596762,-3.955411,0.428166,46.200161,0.141685,11.019664,-48.185242,0.917073
#63,Session03,HG1000,-3.713,24.831,0.128493,-0.908332,-1.582488,-2.616767,0.428200,-3.542263,23.898869,-0.822462,-0.802387,2.079192,0.026355
#64,Session04,EG25,-3.705,24.826,3.896670,8.525510,12.483760,21.406830,-4.238540,0.135999,33.563797,0.047741,4.211041,-24.762739,0.903539
#65,Session04,HG1000,-3.705,24.826,2.453360,6.508460,8.163150,16.047610,-2.621490,-1.328644,31.497806,-0.775846,2.949820,-17.823802,0.021489
#66,Session04,EG25,-3.705,24.826,3.683970,0.662830,4.488920,1.700460,-2.058890,0.198387,25.497783,0.034225,0.373895,-7.254514,0.934721
#67,Session04,HG1000,-3.705,24.826,2.716690,16.229410,18.047620,40.642560,-3.939870,-1.404262,41.470197,-0.739847,7.669389,-37.743696,0.004177
#68,Session04,HG1000,-3.705,24.826,0.237120,-0.873110,-1.432490,-2.651030,-0.477780,-3.419703,23.930003,-0.818937,-0.907157,0.986518,0.029325
#69,Session04,EG25,-3.705,24.826,1.111700,18.119850,19.071800,46.025620,-4.439000,-3.184461,43.413410,0.091306,9.123930,-40.093666,0.913554
#70,Session04,HG1000,-3.705,24.826,3.873910,15.694570,18.751170,39.559100,-4.875610,-0.150981,40.918787,-0.721553,7.680673,-38.835193,0.020269
#71,Session04,HG1000,-3.705,24.826,-0.036850,-1.103930,-1.947090,-3.089060,-1.543410,-3.703273,23.693833,-0.824642,-0.884374,0.665483,0.026008
#72,Session04,EG25,-3.705,24.826,0.924630,0.684340,1.633440,1.745260,-1.837820,-2.744148,25.526238,0.006095,0.375601,-4.159984,0.920197
#73,Session04,HG1000,-3.705,24.826,0.571860,6.254200,5.968220,15.492710,-2.202440,-3.325176,31.241322,-0.768848,2.908693,-14.953019,0.041841
#74,Session04,EG25,-3.705,24.826,1.391720,8.221680,9.589700,20.858700,-3.493360,-2.523384,33.257911,0.058944,4.277125,-20.851407,0.932552
#75,Session04,ETH-2,-3.705,24.826,-6.221790,-4.868060,-11.849680,-12.194500,-1.160610,-10.158140,19.846400,-0.683579,-2.506480,15.193713,0.238406
#76,Session04,HG1000,-3.705,24.826,1.747510,15.724970,16.544610,39.465100,-3.162530,-2.419056,40.954937,-0.731408,7.529223,-35.058555,0.022130
#77,Session04,EG25,-3.705,24.826,1.934140,18.191110,20.000660,46.134450,-4.810080,-2.310259,43.484596,0.086188,9.087668,-41.423040,0.902566
#78,Session04,ETH-3,-3.705,24.826,5.498620,12.365470,17.708910,31.267600,-3.969190,1.703017,37.499583,-0.186048,6.228793,-33.400562,0.615980
#79,Session04,HG1000,-3.705,24.826,0.325390,-0.447590,-0.910120,-1.414560,-1.437440,-3.341286,24.366350,-0.805651,-0.520047,-0.904940,0.040946
#80,Session04,HG1000,-3.705,24.826,-30.863900,-18.673650,-50.626760,-46.902030,4.037550,-35.917531,5.739351,-1.069811,-10.284205,77.341756,0.036514
#81,Session04,ETH-3,-3.705,24.826,5.489230,12.376040,17.717810,31.352020,-4.113940,1.692619,37.510449,-0.177936,6.290150,-33.551246,0.624862
#82,Session04,EG25,-3.705,24.826,-25.601610,5.567220,-21.188570,14.115400,0.195970,-31.203562,30.597279,-0.104758,2.917148,17.098921,0.929623
#83,Session04,ETH-1,-3.705,24.826,5.773040,11.872470,17.144520,29.983560,-4.225290,2.013643,36.993163,-0.543242,5.955451,-33.004883,0.225884
#84,Session04,HG1000,-3.705,24.826,-28.385820,3.899440,-26.507030,9.559220,0.813210,-34.110491,28.892661,-0.966560,1.731336,24.174716,0.011238
#85,Session04,EG25,-3.705,24.826,-25.503070,5.584030,-21.070750,14.203430,1.185650,-31.099126,30.614296,-0.105250,2.970674,17.961969,0.928403
#86,Session04,HG1000,-3.705,24.826,-30.949500,-18.614550,-50.687170,-47.000380,5.961520,-36.010987,5.800181,-1.101404,-10.505522,79.380268,0.002072
#87,Session04,EG25,-3.705,24.826,-25.463880,5.591620,-21.034690,14.215750,1.351100,-31.057625,30.621992,-0.117358,2.967717,18.071378,0.914860
#88,Session04,HG1000,-3.705,24.826,0.795250,6.918870,6.839530,17.347000,-1.966440,-3.111439,31.922707,-0.782579,3.413981,-16.231747,0.021701
#89,Session04,EG25,-3.705,24.826,2.026670,0.870600,2.955050,2.323490,-0.726400,-1.576121,25.714776,0.006550,0.580535,-4.583489,0.913082
#90,Session04,ETH-3,-3.705,24.826,5.482630,12.344380,17.654330,31.740380,-4.179000,1.686742,37.477983,-0.202789,6.732039,-33.548231,0.597860
#91,Session04,ETH-2,-3.705,24.826,-6.215660,-4.829790,-11.817980,-12.085100,-6.100690,-10.153018,19.885648,-0.695663,-2.472733,10.089774,0.224917
#92,Session04,HG1000,-3.705,24.826,1.873960,15.518290,16.478600,39.489140,-3.662970,-2.276686,40.742602,-0.726531,7.962686,-35.287080,0.027882
#93,Session04,EG25,-3.705,24.826,2.217890,8.387330,10.602750,21.480660,-1.343790,-1.648683,33.425936,0.049537,4.558867,-19.917789,0.916354
#94,Session04,HG1000,-3.705,24.826,0.164610,-0.705640,-1.351050,-1.952800,-0.848920,-3.503181,24.101983,-0.827382,-0.542786,0.362587,0.019557
#95,Session04,EG25,-3.705,24.826,2.812020,18.250930,21.015880,46.864230,-3.107950,-1.376534,43.543917,0.119552,9.672969,-40.790408,0.933456
#96,Session04,HG1000,-3.705,24.826,0.855730,6.639040,6.617320,16.426420,-2.361390,-3.036681,31.635481,-0.792379,3.063449,-16.147175,0.012189
#97,Session04,EG25,-3.705,24.826,2.386160,8.334120,10.712710,23.437750,-62.871400,-1.467336,33.370955,0.037016,6.589765,-80.370226,0.901933
#98,Session04,HG1000,-3.705,24.826,1.535280,14.252980,14.883830,36.142270,-3.371320,-2.591446,39.445270,-0.722158,7.225713,-32.289070,0.041886
#99,Session04,EG25,-3.705,24.826,0.447500,1.064380,1.523290,2.871190,-2.427270,-3.266818,25.917235,0.014650,0.739721,-4.985042,0.930252
#100,Session04,HG1000,-3.705,24.826,0.177810,-2.132500,-2.736670,-5.819820,-0.340310,-3.436487,22.638102,-0.824544,-1.566040,3.672135,0.030666
#101,Session04,HG1000,-3.705,24.826,2.205000,6.669340,8.086450,16.779690,-2.543900,-1.599333,31.663434,-0.753462,3.351684,-17.796535,0.046580
#102,Session05,EG25,-3.699,24.836,1.796425,16.530355,18.220429,43.561961,-2.196680,-2.390628,41.790900,0.085945,9.898050,-35.676860,0.890323
#103,Session05,EG25,-3.699,24.836,1.984753,16.592157,18.492516,43.715977,-2.872377,-2.192110,41.853865,0.099404,9.924295,-36.638066,0.903274
#104,Session05,EG25,-3.699,24.836,1.479558,1.498090,3.035419,3.963891,-0.931629,-2.176773,26.369460,0.033831,0.962589,-5.434382,0.938526
#105,Session05,EG25,-3.699,24.836,1.906433,1.482057,3.446909,3.889833,-0.305217,-1.721087,26.352022,0.020129,0.920804,-5.231268,0.920550
#106,Session05,HG1000,-3.699,24.836,2.360260,13.804390,15.313965,35.907661,-1.759889,-1.689765,38.992904,-0.713075,7.889013,-30.732585,0.029272
#107,Session05,HG1000,-3.699,24.836,0.179733,-1.015318,-1.634898,-3.074595,-0.233027,-3.469909,23.793878,-0.822514,-1.047117,1.572969,0.026525
#108,Session05,EG25,-3.699,24.836,2.715475,16.610787,19.293635,43.527458,-2.749393,-1.413761,41.871273,0.115443,9.704878,-37.302402,0.915388
#109,Session05,HG1000,-3.699,24.836,2.666974,14.543005,16.400320,38.375198,-2.077207,-1.389815,39.749964,-0.675360,8.819309,-32.741831,0.063309
#110,Session05,HG1000,-3.699,24.836,0.711200,6.432027,6.298089,16.559847,-0.552039,-3.177426,31.433145,-0.758391,3.607857,-13.812626,0.042038
#111,Session05,ETH-3,-3.699,24.836,5.495346,12.372105,17.731617,32.479773,-2.322756,1.705045,37.516163,-0.166825,7.398330,-31.811888,0.614933
#112,Session05,HG1000,-3.699,24.836,2.507807,13.910137,15.549733,36.275601,-1.340117,-1.536335,39.101050,-0.735279,8.036700,-30.675802,0.003141
#113,Session05,HG1000,-3.699,24.836,0.202190,-0.634020,-1.239067,-2.051537,-0.127747,-3.460025,24.185012,-0.824480,-0.784896,0.903579,0.021601
#114,Session05,EG25,-3.699,24.836,2.843577,1.629924,4.558222,4.343035,-0.620187,-0.727434,26.501554,0.017444,1.077038,-6.822966,0.909854
#115,Session05,ETH-3,-3.699,24.836,5.486735,12.322218,17.676081,32.377856,-2.205947,1.697692,37.465002,-0.164110,7.398170,-31.595921,0.618313
#116,Session05,HG1000,-3.699,24.836,0.849870,5.690959,5.693152,14.684197,-0.554702,-3.002354,30.672533,-0.778463,3.232988,-12.532584,0.024110
#117,Session05,EG25,-3.699,24.836,3.614911,16.729184,20.339337,44.315323,-2.221749,-0.459193,41.990641,0.101228,10.231893,-37.933373,0.892433
#118,Session05,HG1000,-3.699,24.836,3.606360,14.644694,17.443275,38.494417,-1.829721,-0.392049,39.852100,-0.714457,8.732920,-33.657526,0.012929
#119,Session05,EG25,-3.699,24.836,3.540645,8.191934,11.805886,21.651001,-1.242302,-0.225565,33.232125,0.069173,5.115885,-20.822121,0.916467
#120,Session05,HG1000,-3.699,24.836,0.386315,-0.703016,-1.132694,-2.228031,-0.268951,-3.261184,24.113801,-0.839967,-0.823651,0.701738,0.003780
#121,Session05,EG25,-3.699,24.836,3.161244,1.614424,4.889631,4.261470,-0.714879,-0.388195,26.484916,0.035814,1.026722,-7.221911,0.927809
#122,Session05,HG1000,-3.699,24.836,-31.095524,-19.400102,-51.626447,-49.854331,-13.744005,-36.131904,5.004037,-1.148704,-11.887525,60.072873,0.014677
#123,Session05,HG1000,-3.699,24.836,-30.093838,2.748281,-29.391487,6.854943,2.230644,-35.883509,27.725248,-0.989434,1.343151,29.872347,0.035596
#124,Session05,HG1000,-3.699,24.836,-0.194983,-1.180595,-2.191035,-3.420555,0.821539,-3.863303,23.625181,-0.830479,-1.063273,3.356029,0.021610
#125,Session05,EG25,-3.699,24.836,-29.840794,4.748249,-26.432660,12.650119,1.788730,-35.687314,29.776575,-0.173295,3.101270,25.112495,0.915163
#126,Session05,EG25,-3.699,24.836,3.346052,1.650431,5.114083,4.433255,-0.794762,-0.192495,26.521429,0.033791,1.125975,-7.566186,0.924015
#127,Session05,EG25,-3.699,24.836,-29.779947,4.729518,-26.380266,12.480334,1.039816,-35.621756,29.757217,-0.165940,2.970482,24.315021,0.922912
#128,Session05,ETH-2,-3.699,24.836,-6.229927,-4.864132,-11.875866,-12.915235,0.096751,-10.161266,19.860048,-0.705497,-3.242153,16.472648,0.226861
#129,Session05,HG1000,-3.699,24.836,-30.786411,-18.717123,-50.664329,-49.031998,4.610697,-35.827756,5.704039,-1.148303,-12.408506,77.958565,0.008423
#130,Session05,EG25,-3.699,24.836,-29.727647,4.760609,-26.285454,12.613079,1.644633,-35.567142,29.788994,-0.154643,3.039902,24.812610,0.934711
#131,Session05,HG1000,-3.699,24.836,-29.947236,3.166592,-28.838005,8.013122,1.361425,-35.742610,28.154084,-0.985263,1.659104,27.970743,0.036345
#132,Session05,ETH-4,-3.699,24.836,-6.267303,-4.903313,-11.737825,-12.897919,0.735398,-10.199666,19.819937,-0.488423,-3.146171,17.241226,0.465323
#133,Session05,HG1000,-3.699,24.836,3.329560,6.072598,8.656349,15.785396,-0.725415,-0.372759,31.058314,-0.762200,3.559977,-16.035150,0.021424
#134,Session05,EG25,-3.699,24.836,4.256647,16.797009,21.101350,44.804017,-2.564334,0.222488,42.058728,0.122666,10.569811,-39.044734,0.910774
#135,Session05,HG1000,-3.699,24.836,3.662149,14.462837,17.343941,38.135706,-2.485520,-0.325915,39.665395,-0.693235,8.746057,-34.009447,0.037026
#136,Session05,HG1000,-3.699,24.836,-0.391950,-1.417386,-2.611870,-4.094097,0.210900,-4.064559,23.382704,-0.815975,-1.264924,3.421801,0.040537
#137,Session05,HG1000,-3.699,24.836,3.461475,6.957593,9.665732,18.102218,-0.846208,-0.264639,31.965955,-0.762100,4.081651,-17.990181,0.014510
#138,Session05,EG25,-3.699,24.836,4.013069,1.755151,5.914927,4.761189,-0.963638,0.514762,26.627319,0.041953,1.243470,-8.639881,0.927444
#139,Session05,EG25,-3.699,24.836,4.508112,8.251423,12.914308,21.818429,-1.546469,0.803677,33.290908,0.112012,5.161988,-22.238278,0.956002
#140,Session05,HG1000,-3.699,24.836,3.476234,13.896292,16.592735,36.965688,-1.927590,-0.503379,39.084588,-0.691576,8.735540,-32.216539,0.044084
#141,Session05,EG25,-3.699,24.836,4.856868,16.805464,21.757238,45.232124,-3.195291,0.862080,42.066001,0.140152,10.967083,-40.279713,0.925496
#142,Session05,HG1000,-3.699,24.836,0.196243,-0.575898,-1.183451,-1.881100,0.000227,-3.468508,24.244655,-0.819848,-0.730479,0.923626,0.026323
#143,Session06,EG25,-3.701,24.769,0.962725,-3.185759,-2.160316,-7.933870,0.827967,-2.557072,21.498421,-0.017936,-1.582561,6.091539,0.906080
#144,Session06,HG1000,-3.701,24.769,1.779539,20.336521,21.197037,50.625565,-4.917351,-2.549664,45.627352,-0.651319,9.162479,-45.325063,0.065640
#145,Session06,HG1000,-3.701,24.769,1.382618,6.163821,6.748942,15.236423,-4.386470,-2.453744,31.088876,-0.740398,2.835726,-17.783867,0.049965
#146,Session06,HG1000,-3.701,24.769,1.752772,19.738588,20.569809,49.394053,-4.301789,-2.556370,45.014008,-0.661895,9.161992,-43.606402,0.057488
#147,Session06,HG1000,-3.701,24.769,1.301647,5.920325,6.409271,14.357995,-0.368484,-2.531120,30.839269,-0.756455,2.453164,-13.265767,0.034047
#148,Session06,EG25,-3.701,24.769,2.285622,23.644245,25.780985,59.755577,-5.062797,-2.130782,49.019490,0.124444,11.364268,-52.025950,0.903104
#149,Session06,EG25,-3.701,24.769,1.411473,-3.107676,-1.579862,-7.623202,0.396620,-2.081541,21.577487,0.024259,-1.426348,5.023117,0.949717
#150,Session06,HG1000,-3.701,24.769,1.680168,6.092181,6.979109,15.057888,-0.986962,-2.133892,31.014692,-0.748288,2.802171,-14.604227,0.039847
