UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
#151,Session06,EG25,-3.701,24.769,2.060924,8.565903,10.630271,21.501756,-4.943658,-1.818817,33.551524,0.064269,4.223909,-23.627477,0.923683
#152,Session06,HG1000,-3.701,24.769,2.143109,20.016001,21.205201,50.393767,-4.676787,-2.150359,45.297687,-0.708871,9.574012,-44.874221,0.001497
#153,Session06,EG25,-3.701,24.769,2.612005,23.795324,26.282611,60.251482,-4.923872,-1.788330,49.173714,0.132281,11.538924,-52.497465,0.908932
#154,Session06,HG1000,-3.701,24.769,0.114831,-1.235928,-1.919498,-3.416420,0.414501,-3.532949,23.500646,-0.823526,-0.948437,2.726084,0.007504
#155,Session06,HG1000,-3.701,24.769,1.592911,5.636751,6.451856,13.917074,-1.943334,-2.210179,30.547683,-0.737004,2.582608,-14.579784,0.055463
#156,Session06,EG25,-3.701,24.769,1.897848,-3.074910,-1.060120,-7.720064,-0.824797,-1.564224,21.609977,0.011517,-1.589443,3.212144,0.932522
#157,Session06,HG1000,-3.701,24.769,2.571119,18.492315,20.187363,46.604305,-4.222006,-1.638405,43.733573,-0.677138,8.943862,-42.063172,0.042723
#158,Session06,HG1000,-3.701,24.769,0.096721,-1.248404,-1.942367,-3.638130,-0.602457,-3.551797,23.487889,-0.815484,-1.145742,1.750694,0.016592
#159,Session06,EG25,-3.701,24.769,2.566043,8.577711,11.161047,21.756565,-2.701783,-1.280740,33.562463,0.057899,4.450893,-21.975622,0.913520
#160,Session06,HG1000,-3.701,24.769,2.328569,5.133997,6.699131,12.731392,-2.195941,-1.407409,30.030216,-0.757113,2.412221,-14.631861,0.031638
#161,Session06,HG1000,-3.701,24.769,0.079883,-1.099870,-1.806675,-3.063104,-0.083956,-3.575225,23.640304,-0.808388,-0.866481,1.995530,0.023710
#162,Session06,EG25,-3.701,24.769,3.245684,23.809208,26.985030,60.994675,-5.408676,-1.113267,49.186473,0.151137,12.220523,-53.622132,0.925871
#163,Session06,HG1000,-3.701,24.769,2.668805,19.360855,21.130739,49.152012,-3.323095,-1.565988,44.624359,-0.691351,9.677113,-42.902351,0.021439
#164,Session06,HG1000,-3.701,24.769,2.335719,5.432900,7.012249,13.461602,-2.091687,-1.410774,30.336834,-0.745830,2.538639,-15.112033,0.042394
#165,Session06,HG1000,-3.701,24.769,0.197855,-1.179372,-1.776617,-3.337506,-0.103975,-3.446523,23.558473,-0.821687,-0.982470,2.006264,0.008726
#166,Session06,EG25,-3.701,24.769,2.643974,-3.029110,-0.259627,-7.607782,-0.618854,-0.770465,21.655238,-0.000479,-1.568201,2.532999,0.914533
#167,Session06,HG1000,-3.701,24.769,3.302763,18.775990,21.206132,47.639485,-3.164979,-0.868759,44.022879,-0.705510,9.379447,-42.315992,0.005235
#168,Session06,EG25,-3.701,24.769,3.367545,8.593461,12.011461,21.916624,-1.604238,-0.426833,33.576758,0.058797,4.576873,-21.762766,0.909603
#169,Session06,HG1000,-3.701,24.769,3.170124,5.988476,8.407831,15.022610,-1.153120,-0.541631,30.904845,-0.762463,2.974089,-16.128080,0.015801
#170,Session06,HG1000,-3.701,24.769,0.163741,-1.051535,-1.687062,-3.045170,-0.305402,-3.487605,23.689695,-0.822624,-0.945194,1.588885,0.007165
#171,Session06,HG1000,-3.701,24.769,3.457422,19.870500,22.457646,50.503053,-3.828192,-0.743850,45.145348,-0.695374,9.967178,-45.127135,0.009287
#172,Session06,EG25,-3.701,24.769,3.954844,23.793559,27.708413,61.158367,-4.639833,-0.356657,49.168757,0.141119,12.407646,-53.575447,0.910531
#173,Session06,ETH-3,-3.701,24.769,5.501934,12.374269,17.739331,31.666355,-3.331810,1.710000,37.450403,-0.168107,6.600369,-32.801934,0.623784
#174,Session06,HG1000,-3.701,24.769,3.197163,6.118131,8.572800,15.084653,-1.141144,-0.517569,31.037791,-0.753404,2.776897,-16.393679,0.024936
#175,Session06,HG1000,-3.701,24.769,0.049073,-2.087373,-2.825276,-5.609473,-0.499646,-3.571651,22.627329,-0.825076,-1.445113,3.560610,0.011014
#176,Session06,HG1000_BAD1,-3.701,24.769,4.293290,-0.025226,4.137033,-0.080269,-1.183769,0.877097,24.732996,-0.265763,-0.029783,-5.682879,0.593667
#177,Session06,HG1000,-3.701,24.769,4.002965,20.517970,23.688502,52.773636,-3.094344,-0.185881,45.808296,-0.677023,10.866235,-46.167429,0.022608
#178,Session06,HG1000,-3.701,24.769,0.164158,-1.091798,-1.708758,-3.009374,0.281241,-3.485676,23.648390,-0.805171,-0.828780,2.255579,0.026727
#179,Session06,EG25,-3.701,24.769,0.447782,-2.389918,-1.881789,-5.806598,-1.549789,-3.135424,22.316037,0.007254,-1.037425,2.677851,0.932525
#180,Session06,HG1000,-3.701,24.769,0.444121,5.151603,4.737157,12.815928,-1.554637,-3.417076,30.052650,-0.783752,2.460759,-12.053255,0.013314
#181,Session06,HG1000,-3.701,24.769,1.052441,18.204822,18.286496,46.651539,-7.839381,-3.246971,43.442189,-0.700323,9.559245,-43.468768,0.027891
#182,Session07,HG1000,-3.703,24.755,0.908446,17.571913,17.536927,45.616089,-4.196549,-3.379743,42.779327,-0.677035,9.815489,-38.635722,0.042406
#183,Session07,HG1000,-3.703,24.755,0.136949,-1.100563,-1.726449,-3.107486,-0.211274,-3.516752,23.625805,-0.786216,-0.909574,1.808405,0.035447
#184,Session07,HG1000,-3.703,24.755,1.047355,6.582992,6.800435,16.512560,-3.207781,-2.828963,31.505908,-0.753284,3.260175,-17.074882,0.021021
#185,Session07,HG1000,-3.703,24.755,0.081107,-1.464734,-2.135583,-4.023884,-1.126786,-3.562856,23.252348,-0.780029,-1.099783,1.668112,0.044971
#186,Session07,HG1000,-3.703,24.755,2.291633,18.543612,19.956610,47.841563,-4.123146,-1.940633,43.772926,-0.665180,10.034852,-41.778088,0.041168
#187,Session07,HG1000,-3.703,24.755,3.075413,19.351600,21.576186,49.783775,-3.162580,-1.134557,44.599978,-0.664672,10.303455,-43.144829,0.031893
#188,Session07,HG1000,-3.703,24.755,2.652335,-2.811333,-0.823653,-7.492326,-0.265051,-0.771987,21.864995,-0.787865,-1.888142,2.448611,0.028081
#189,Session07,HG1000,-3.703,24.755,2.854499,6.491375,8.608406,16.341831,-1.838955,-0.898996,31.407726,-0.730366,3.274312,-17.439389,0.036082
#190,Session07,HG1000,-3.703,24.755,0.127543,-1.225297,-1.862477,-3.296716,-0.632363,-3.522180,23.497868,-0.790001,-0.849706,1.642283,0.031972
#191,Session07,HG1000,-3.703,24.755,3.064283,19.390467,21.579720,49.714057,-3.368648,-1.147842,44.639876,-0.687231,10.159325,-43.402983,0.006222
#192,Session07,EG25,-3.703,24.755,3.161510,-2.011030,1.271280,-5.104954,-1.248910,-0.258682,22.684808,-0.006198,-1.091296,-0.656241,0.904099
#193,Session07,HG1000,-3.703,24.755,2.642566,6.882506,8.763328,17.298843,-2.548612,-1.139308,31.809461,-0.740737,3.438976,-18.666345,0.023348
#194,Session07,HG1000,-3.703,24.755,2.480590,-3.465047,-1.661933,-9.254933,0.506600,-0.930958,21.194780,-0.805672,-2.353103,4.699469,0.012933
#195,Session07,ETH-3,-3.703,24.755,5.504652,12.387767,17.748834,32.325066,-16.744248,1.710000,37.450403,-0.174666,7.216217,-45.845533,0.612316
#196,Session07,EG25,-3.703,24.755,3.917554,22.174988,26.086489,57.484594,-4.184306,-0.339795,47.494415,0.155390,12.100292,-50.156579,0.936873
#197,Session07,HG1000,-3.703,24.755,3.805227,19.979616,22.949480,51.222106,-3.842251,-0.379433,45.242529,-0.677227,10.442261,-45.693946,0.009263
#198,Session07,HG1000,-3.703,24.755,3.576222,7.574681,10.411131,18.982432,-1.764725,-0.169357,32.517363,-0.744424,3.719160,-20.192790,0.009132
#199,Session07,EG25,-3.703,24.755,3.605919,8.443769,12.119636,21.880485,-2.184066,-0.169605,33.408852,0.066556,4.839597,-22.293204,0.920829
#200,Session08,HG1000,-3.702,24.742,3.962208,6.650701,9.898790,16.328559,-2.076668,0.276961,31.555040,-0.746252,2.943667,-19.133381,0.020395
#201,Session08,HG1000,-3.702,24.742,1.029816,6.810299,7.008558,16.711019,-2.205526,-2.855134,31.725572,-0.750507,3.002998,-16.504672,0.031251
#202,Session08,HG1000,-3.702,24.742,4.109305,-2.336583,1.145560,-6.002438,-1.063889,0.764652,22.335212,-0.784672,-1.340955,-0.835555,0.024521
#203,Session08,EG25,-3.702,24.742,4.431907,-1.901215,2.710754,-4.769383,-1.007693,1.092518,22.781081,0.016878,-0.974230,-1.977322,0.918657
#204,Session08,HG1000,-3.702,24.742,3.869528,7.285349,10.431600,17.710101,-2.897272,0.154842,32.206302,-0.743245,3.041868,-21.056778,0.020895
#205,Session08,HG1000,-3.702,24.742,4.110709,19.588613,22.872889,48.454164,-4.828364,-0.038598,44.826967,-0.689128,8.554798,-46.229556,0.014476
#206,Session08,EG25,-3.702,24.742,1.219192,20.397538,21.437485,50.865954,-4.692579,-3.150787,45.663564,0.102489,9.272662,-44.651831,0.913673
#207,Session08,HG1000,-3.702,24.742,0.142499,-0.614950,-1.256124,-1.793739,-1.362317,-3.527863,24.110498,-0.798775,-0.564914,-0.306179,0.021643
#208,Session08,HG1000,-3.702,24.742,1.047642,17.759199,17.838765,44.067544,-4.010783,-3.237310,42.957423,-0.704837,7.948901,-38.946513,0.024043
#209,Session08,ETH-3,-3.702,24.742,5.504282,12.401059,17.766345,30.932527,-4.793064,1.710000,37.450403,-0.169990,5.831136,-34.272605,0.626716
#210,Session08,EG25,-3.702,24.742,0.789780,-1.428813,-0.593543,-3.528665,-1.007792,-2.807787,23.274109,-0.002266,-0.675004,0.960881,0.914989
#211,Session08,HG1000,-3.702,24.742,1.018176,6.996928,7.180751,17.027641,-2.791122,-2.874399,31.917051,-0.749758,2.943492,-17.427633,0.031162
#212,Session08,HG1000,-3.702,24.742,0.847183,17.126854,17.016927,42.051213,-3.431652,-3.427906,42.309200,-0.694981,7.253569,-37.007113,0.039591
#213,Session08,HG1000,-3.702,24.742,0.142780,-0.670261,-1.315917,-1.989348,-0.600313,-3.525524,24.053758,-0.804513,-0.650149,0.565152,0.015506
#214,Session08,HG1000,-3.702,24.742,0.769684,5.882046,5.842996,14.500748,-5.528689,-3.098355,30.773933,-0.733645,2.670546,-17.729853,0.056550
#215,Session08,EG25,-3.702,24.742,2.416775,20.573990,22.889155,51.504686,-4.708843,-1.880481,45.841776,0.119140,9.536945,-46.208430,0.924564
#216,Session08,HG1000,-3.702,24.742,1.202144,18.138431,18.368918,44.916131,-3.348869,-3.086454,43.346097,-0.709587,8.016789,-39.169613,0.015824
#217,Session09,HG1000,-3.713,24.831,-0.159333,-1.631136,-2.584484,-4.373944,-0.462273,-3.822459,23.157989,-0.818061,-1.117981,2.919729,0.032368
#218,Session09,HG1000,-3.713,24.831,1.896985,16.946162,17.917213,42.605133,-2.884588,-2.312430,42.212284,-0.717242,8.147163,-37.218754,0.031559
#219,Session09,EG25,-3.713,24.831,2.778450,8.491898,11.312427,21.365011,-0.869523,-1.062979,33.536707,0.072708,4.236853,-20.236139,0.920976
#220,Session09,HG1000,-3.713,24.831,0.387697,-0.285231,-0.681085,-1.072469,0.028080,-3.288898,24.537527,-0.800381,-0.502375,0.175673,0.041287
#221,Session09,HG1000,-3.713,24.831,3.248995,18.811656,21.167924,47.672516,-2.677305,-0.939237,44.123007,-0.722020,9.340598,-41.858617,0.008982
#222,Session09,ETH-2,-3.713,24.831,-6.214053,-4.839578,-11.827648,-12.208789,-0.606484,-10.158944,19.880334,-0.697443,-2.578005,15.691362,0.212278
#223,Session09,HG1000,-3.713,24.831,2.606432,6.814960,8.637769,17.314416,-1.599728,-1.184786,31.816684,-0.762058,3.588982,-17.565558,0.032808
#224,Session09,EG25,-3.713,24.831,3.866879,20.804545,24.660639,53.288986,-4.020036,-0.353284,46.166142,0.135807,10.793300,-47.441038,0.917702
#225,Session09,ETH-3,-3.713,24.831,5.501638,12.301647,17.663928,31.362439,-2.806720,1.700478,37.438911,-0.171362,6.448226,-32.155635,0.623086
#226,Session09,HG1000,-3.713,24.831,2.991674,18.452623,20.561474,46.619581,-2.979847,-1.200449,43.755262,-0.704900,9.037238,-41.223520,0.030740
#227,Session09,EG25,-3.713,24.831,3.557165,8.571515,12.195724,21.878562,-1.988187,-0.235716,33.616579,0.067309,4.583176,-22.294044,0.910409
#228,Session09,HG1000,-3.713,24.831,0.145251,-1.430471,-2.081530,-3.959080,0.003698,-3.505144,23.363153,-0.825724,-1.103340,2.665617,0.021389
#229,Session09,EG25,-3.713,24.831,3.283649,-0.997321,2.438105,-2.496206,-1.554559,-0.175284,23.800276,0.034623,-0.503535,-3.082740,0.927333
#230,Session09,HG1000,-3.713,24.831,2.541876,5.002547,6.762565,12.252430,-1.414465,-1.186998,29.957424,-0.785005,2.200257,-13.830268,0.018043
#231,Session09,HG1000,-3.713,24.831,3.327762,14.941525,17.439985,38.464511,-2.704928,-0.713754,40.152315,-0.718802,8.113941,-34.773998,0.032429
#232,Session09,EG25,-3.713,24.831,4.601073,20.839379,25.474337,53.596762,-3.955411,0.428166,46.200161,0.141685,11.019664,-48.185242,0.919699
#233,Session09,HG1000,-3.713,24.831,0.128493,-0.908332,-1.582488,-2.616767,0.428200,-3.542263,23.898869,-0.822462,-0.802387,2.079192,0.022243
#234,Session10,EG25,-3.705,24.826,3.895780,8.524510,12.495237,21.446542,-4.101218,0.135086,33.562772,0.060967,4.252076,-24.625426,0.919702
#235,Session10,HG1000,-3.705,24.826,2.453358,6.508461,8.163147,16.047612,-2.621492,-1.328648,31.497806,-0.775848,2.949820,-17.823804,0.020216
#236,Session10,EG25,-3.705,24.826,3.683970,0.662829,4.488918,1.700463,-2.058885,0.198386,25.497781,0.034224,0.373900,-7.254507,0.933669
#237,Session10,HG1000,-3.705,24.826,2.716693,16.229411,18.047622,40.642556,-3.939867,-1.404260,41.470197,-0.739849,7.669383,-37.743698,0.006263
#238,Session10,HG1000,-3.705,24.826,0.237124,-0.873114,-1.432490,-2.651030,-0.477784,-3.419700,23.929998,-0.818937,-0.907149,0.986517,0.024780
#239,Session10,EG25,-3.705,24.826,1.111698,18.119845,19.071803,46.025622,-4.439004,-3.184464,43.413404,0.091316,9.123942,-40.093659,0.917475
#240,Session10,HG1000,-3.705,24.826,3.873909,15.694572,18.751172,39.559099,-4.875615,-0.150983,40.918789,-0.721552,7.680668,-38.835201,0.022624
#241,Session10,HG1000,-3.705,24.826,-0.036849,-1.103934,-1.947094,-3.089061,-1.543412,-3.703273,23.693828,-0.824644,-0.884367,0.665488,0.021280
#242,Session10,EG25,-3.705,24.826,0.924628,0.684338,1.633438,1.745259,-1.837818,-2.744151,25.526236,0.006097,0.375604,-4.159976,0.918146
#243,Session10,HG1000,-3.705,24.826,0.571862,6.254196,5.968221,15.492713,-2.202436,-3.325175,31.241318,-0.768845,2.908704,-14.953009,0.039855
#244,Session10,ETH-2,-3.705,24.826,-6.221788,-4.868062,-11.849679,-12.194501,-1.160613,-10.158138,19.846397,-0.683578,-2.506477,15.193712,0.230633
#245,Session10,HG1000,-3.705,24.826,1.747509,15.724973,16.544610,39.465104,-3.162527,-2.419058,40.954939,-0.731410,7.529221,-35.058556,0.023730
#246,Session10,EG25,-3.705,24.826,1.934137,18.191110,20.000665,46.134451,-4.810078,-2.310263,43.484596,0.086196,9.087669,-41.423035,0.906785
#247,Session10,ETH-3,-3.705,24.826,5.498617,12.365469,17.708915,31.267603,-3.969191,1.703012,37.499581,-0.186039,6.228798,-33.400558,0.618951
#248,Session10,HG1000,-3.705,24.826,0.325389,-0.447586,-0.910124,-1.414558,-1.437442,-3.341288,24.366354,-0.805658,-0.520053,-0.904949,0.036592
#249,Session10,ETH-3,-3.705,24.826,5.489226,12.376035,17.717807,31.352021,-4.113939,1.692613,37.510443,-0.177930,6.290161,-33.551231,0.627848
#250,Session10,ETH-1,-3.705,24.826,5.773042,11.872473,17.144516,29.983559,-4.225287,2.013644,36.993165,-0.543251,5.955444,-33.004888,0.228012
#251,Session10,HG1000,-3.705,24.826,0.795246,6.918868,6.839532,17.347001,-1.966443,-3.111445,31.922705,-0.782571,3.413986,-16.231742,0.019986
#252,Session10,EG25,-3.705,24.826,2.026665,0.870598,2.955049,2.323488,-0.726401,-1.576127,25.714773,0.006556,0.580537,-4.583480,0.911477
#253,Session10,ETH-3,-3.705,24.826,5.482630,12.344383,17.654331,31.740383,-4.179003,1.686741,37.477986,-0.202790,6.732036,-33.548239,0.600771
#254,Session10,ETH-2,-3.705,24.826,-6.215655,-4.829786,-11.817982,-12.085103,-6.100685,-10.153014,19.885651,-0.695674,-2.472744,10.089766,0.217119
#255,Session10,HG1000,-3.705,24.826,1.873963,15.518292,16.478599,39.489137,-3.662972,-2.276684,40.742604,-0.726537,7.962679,-35.287089,0.029464
#256,Session10,EG25,-3.705,24.826,2.217894,8.387333,10.602752,21.480657,-1.343789,-1.648679,33.425938,0.049531,4.558858,-19.917797,0.917362
#257,Session10,HG1000,-3.705,24.826,0.164607,-0.705637,-1.351046,-1.952802,-0.848920,-3.503185,24.101985,-0.827378,-0.542794,0.362584,0.015029
#258,Session10,EG25,-3.705,24.826,2.812021,18.250930,21.015881,46.864231,-3.107948,-1.376534,43.543916,0.119552,9.672970,-40.790407,0.938064
#259,Session10,HG1000,-3.705,24.826,0.855734,6.639039,6.617317,16.426424,-2.361392,-3.036678,31.635480,-0.792385,3.063455,-16.147179,0.010368
#260,Session10,EG25,-3.705,24.826,2.386162,8.334124,10.712712,23.437748,-62.871398,-1.467335,33.370959,0.037012,6.589755,-80.370233,0.902957
#261,Session10,HG1000,-3.705,24.826,1.535281,14.252975,14.883829,36.142271,-3.371319,-2.591445,39.445264,-0.722156,7.225724,-32.289060,0.042954
#262,Session10,EG25,-3.705,24.826,0.447498,1.064385,1.523286,2.871186,-2.427266,-3.266822,25.917240,0.014643,0.739707,-4.985046,0.928170
#263,Session10,HG1000,-3.705,24.826,0.177813,-2.132495,-2.736668,-5.819822,-0.340313,-3.436485,22.638106,-0.824550,-1.566052,3.672119,0.025670
#264,Session10,HG1000,-3.705,24.826,2.205005,6.669340,8.086449,16.779693,-2.543895,-1.599328,31.663433,-0.753468,3.351687,-17.796535,0.045317
#265,Session11,EG25,-3.698,24.845,1.796425,16.530355,18.220429,43.561961,-2.196680,-2.390160,41.800128,0.085946,9.898050,-35.676858,0.893640
#266,Session11,EG25,-3.698,24.845,1.984753,16.592157,18.492516,43.715977,-2.872377,-2.191642,41.863094,0.099405,9.924295,-36.638064,0.906669
#267,Session11,EG25,-3.698,24.845,1.479558,1.498090,3.035419,3.963891,-0.931629,-2.176303,26.378551,0.033831,0.962589,-5.434382,0.938076
#268,Session11,EG25,-3.698,24.845,1.906433,1.482057,3.446909,3.889833,-0.305217,-1.720616,26.361114,0.020129,0.920804,-5.231269,0.920189
#269,Session11,HG1000,-3.698,24.845,2.360260,13.804390,15.313965,35.907661,-1.759889,-1.689296,39.002107,-0.713074,7.889013,-30.732584,0.031183
#270,Session11,HG1000,-3.698,24.845,0.179733,-1.015318,-1.634898,-3.074595,-0.233027,-3.469439,23.802946,-0.822514,-1.047117,1.572969,0.024188
#271,Session11,EG25,-3.698,24.845,2.715475,16.610787,19.293635,43.527458,-2.749393,-1.413293,41.880501,0.115444,9.704878,-37.302401,0.918994
#272,Session11,HG1000,-3.698,24.845,2.666974,14.543005,16.400320,38.375198,-2.077207,-1.389346,39.759173,-0.675359,8.819309,-32.741830,0.065519
#273,Session11,HG1000,-3.698,24.845,0.711200,6.432027,6.298089,16.559847,-0.552039,-3.176957,31.442281,-0.758390,3.607857,-13.812625,0.041701
#274,Session11,ETH-3,-3.698,24.845,5.495346,12.372105,17.731617,32.479773,-2.322756,1.705516,37.525353,-0.166824,7.398330,-31.811887,0.617910
#275,Session11,HG1000,-3.698,24.845,2.507807,13.910137,15.549733,36.275601,-1.340117,-1.535867,39.110254,-0.735278,8.036700,-30.675800,0.005091
#276,Session11,HG1000,-3.698,24.845,0.202190,-0.634020,-1.239067,-2.051537,-0.127747,-3.459556,24.194084,-0.824480,-0.784896,0.903579,0.019359
#277,Session11,EG25,-3.698,24.845,2.843577,1.629924,4.558222,4.343035,-0.620187,-0.726963,26.510646,0.017444,1.077038,-6.822966,0.909762
#278,Session11,ETH-3,-3.698,24.845,5.486735,12.322218,17.676081,32.377856,-2.205947,1.698164,37.474192,-0.164110,7.398170,-31.595921,0.621279
#279,Session11,HG1000,-3.698,24.845,0.849870,5.690959,5.693152,14.684197,-0.554702,-3.001886,30.681663,-0.778462,3.232988,-12.532583,0.023607
#280,Session11,EG25,-3.698,24.845,3.614911,16.729184,20.339337,44.315323,-2.221749,-0.458724,41.999871,0.101229,10.231893,-37.933371,0.896281
#281,Session11,HG1000,-3.698,24.845,3.606360,14.644694,17.443275,38.494417,-1.829721,-0.391579,39.861311,-0.714456,8.732920,-33.657525,0.015360
#282,Session11,EG25,-3.698,24.845,3.540645,8.191934,11.805886,21.651001,-1.242302,-0.225094,33.241277,0.069173,5.115885,-20.822121,0.918197
#283,Session11,ETH-3,-3.698,24.845,5.486840,12.255287,17.588205,32.177477,-2.404718,1.700728,37.405524,-0.185561,7.335838,-31.663136,0.598191
#284,Session11,HG1000,-3.698,24.845,0.386315,-0.703016,-1.132694,-2.228031,-0.268951,-3.260715,24.122872,-0.839967,-0.823651,0.701738,0.001551
#285,Session11,EG25,-3.698,24.845,3.161244,1.614424,4.889631,4.261470,-0.714879,-0.387724,26.494008,0.035814,1.026722,-7.221912,0.927814
#286,Session11,HG1000,-3.698,24.845,-0.194983,-1.180595,-2.191035,-3.420555,0.821539,-3.862834,23.634248,-0.830479,-1.063273,3.356029,0.019130
#287,Session11,EG25,-3.698,24.845,3.346052,1.650431,5.114083,4.433255,-0.794762,-0.192024,26.530521,0.033790,1.125975,-7.566187,0.924074
#288,Session11,HG1000_BAD2,-3.698,24.845,4.341132,-0.147438,4.072718,-0.377905,-0.185251,0.935078,24.683713,-0.258776,-0.083039,-4.500275,0.608126
#289,Session11,HG1000_BAD3,-3.698,24.845,6.019056,12.287016,17.913743,32.340654,-2.968130,2.266967,37.436837,-0.442340,7.431936,-32.815172,0.312568
#290,Session11,ETH-2,-3.698,24.845,-6.229927,-4.864132,-11.875866,-12.915235,0.096751,-10.160801,19.869081,-0.705497,-3.242153,16.472649,0.222118
#291,Session11,ETH-4,-3.698,24.845,-6.267303,-4.903313,-11.737825,-12.897919,0.735398,-10.199201,19.828970,-0.488423,-3.146171,17.241227,0.460801
#292,Session11,HG1000,-3.698,24.845,3.329560,6.072598,8.656349,15.785396,-0.725415,-0.372288,31.067447,-0.762200,3.559977,-16.035150,0.021661
#293,Session11,EG25,-3.698,24.845,4.256647,16.797009,21.101350,44.804017,-2.564334,0.222957,42.067958,0.122666,10.569811,-39.044733,0.914828
#294,Session11,HG1000,-3.698,24.845,3.662149,14.462837,17.343941,38.135706,-2.485520,-0.325445,39.674605,-0.693235,8.746057,-34.009446,0.039452
#295,Session11,HG1000,-3.698,24.845,-0.391950,-1.417386,-2.611870,-4.094097,0.210900,-4.064090,23.391769,-0.815975,-1.264924,3.421801,0.037966
#296,Session11,HG1000,-3.698,24.845,3.461475,6.957593,9.665732,18.102218,-0.846208,-0.264169,31.975096,-0.762100,4.081651,-17.990181,0.014994
#297,Session11,EG25,-3.698,24.845,4.013069,1.755151,5.914927,4.761189,-0.963638,0.515233,26.636413,0.041952,1.243470,-8.639882,0.927706
#298,Session11,EG25,-3.698,24.845,4.508112,8.251423,12.914308,21.818429,-1.546469,0.804149,33.300061,0.112012,5.161988,-22.238278,0.958040
#299,Session11,HG1000,-3.698,24.845,3.476234,13.896292,16.592735,36.965688,-1.927590,-0.502910,39.093792,-0.691576,8.735540,-32.216538,0.046327
#300,Session11,EG25,-3.698,24.845,4.856868,16.805464,21.757238,45.232124,-3.195291,0.862550,42.075231,0.140153,10.967083,-40.279712,0.929725
#301,Session11,HG1000,-3.698,24.845,0.196243,-0.575898,-1.183451,-1.881100,0.000227,-3.468039,24.253728,-0.819848,-0.730479,0.923626,0.024099