Sample,MAT 253 vs Isoprime 100,Nu Perspective vs MAT 253,Isoprime 100 vs Nu Perspective
ETH-4,-0.0015 ± 0.0035,0.0002 ± 0.0024,0.0013 ± 0.0036
IAEA-C1,0.0009 ± 0.0033,-0.0034 ± 0.0032,0.0025 ± 0.0035
IAEA-C2,-0.0112 ± 0.0040,0.0002 ± 0.0038,0.0110 ± 0.0043
MERCK,0.0100 ± 0.0066,-0.0044 ± 0.0057,-0.0057 ± 0.0068
average (all samples),-0.0004 ± 0.0023,-0.0019 ± 0.0020,0.0023 ± 0.0024