Lab,Session,N (ETH-1),N (ETH-2),N (ETH-3),N (ETH-4),N (IAEA-C1),N (IAEA-C2),N (MERCK),Nf,WG δ13C_VPDB,WG δ18O_VSMOW,a,b,c,δ13C repeatability (ppm),δ18O repeatability (ppm),Δ47 repeatability (ppm)
01,01,16,17,10,7,0,0,0,46,-3.60,25.37,0.91,(6.2e-04),-0.815,39,92,31.4
01,02,6,5,3,1,0,0,0,11,-3.55,25.51,0.89,-2.1e-03,-0.689,34,66,22.8
01,03,150,146,65,72,19,21,22,488,-3.63,25.27,0.99,(-1.2e-05),-0.881,32,78,33.4
02,01,19,24,20,18,4,5,4,87,-36.90,8.78,0.99,-5.5e-04,-0.871,16,96,13.0
02,02,6,8,5,4,2,3,2,23,-36.90,8.79,0.98,(-5.3e-04),-0.847,26,85,16.1
03,01,37,24,17,9,0,0,0,83,-10.45,31.68,0.98,(-1.5e-04),-0.833,23,61,27.9
03,02,29,32,12,14,17,13,11,121,-3.65,25.25,1.00,(-1.5e-04),-0.830,43,87,25.1
04,01,6,9,7,9,6,4,0,35,-6.73,26.89,0.98,5.1e-03,-0.938,295,636,40.5
05,01,3,3,5,2,3,2,2,13,-10.46,31.23,0.95,1.8e-03,-0.888,15,22,8.6
05,02,13,13,13,12,10,11,8,73,-3.63,24.95,0.99,(4.0e-04),-0.883,16,28,20.9
05,03,7,10,10,8,5,4,4,41,-3.62,25.02,0.90,1.1e-03,-0.823,51,151,17.3
06,01,6,3,5,3,3,3,3,19,-2.96,25.28,0.83,(-3.7e-04),-0.848,12,29,21.0
06,02,6,6,6,6,0,0,0,20,-2.98,24.88,0.92,(-8.3e-05),-0.841,15,84,13.3
06,03,3,3,3,3,3,3,3,14,-3.01,24.88,0.88,(3.8e-04),-0.855,6,13,9.4
06,04,6,6,6,0,6,6,6,30,-2.97,25.18,0.90,(-1.3e-04),-0.848,22,81,17.3
07,01,5,4,4,2,4,4,3,19,-11.64,35.65,0.87,3.5e-03,-0.761,30,263,23.9
07,02,17,18,16,6,6,5,5,66,-11.59,36.16,0.95,7.2e-03,-0.911,129,366,13.2
07,03,15,14,13,0,6,6,0,49,-10.58,30.67,0.80,8.5e-03,-0.771,158,280,13.8
08,01,5,6,9,4,4,4,4,29,-2.67,25.95,0.94,(-9.1e-04),-0.605,16,30,28.3
08,02,5,4,14,6,4,5,4,35,-2.64,26.04,0.94,(8.8e-04),-0.660,78,116,33.1
08,03,4,4,13,4,3,5,6,32,-2.64,26.03,0.93,(-1.5e-04),-0.648,15,33,33.2
08,04,4,5,9,5,4,4,4,28,-2.67,25.94,0.85,(1.4e-04),-0.555,20,38,44.4
08,05,3,6,8,4,4,4,4,26,-2.68,25.90,0.87,(1.3e-03),-0.586,21,76,43.2
08,06,4,4,16,6,6,6,4,39,-2.63,26.06,0.92,(4.0e-04),-0.614,115,67,37.7
08,07,3,4,16,6,6,4,6,38,-2.65,26.03,0.96,(-1.9e-03),-0.626,18,52,48.7
08,08,4,4,16,4,4,4,4,33,-2.65,25.99,1.03,(5.7e-05),-0.718,12,46,42.6
08,09,5,6,8,4,4,3,4,27,-2.68,25.96,0.92,(1.8e-04),-0.642,21,26,46.7
08,10,6,6,6,4,4,2,4,25,-2.65,25.96,0.97,(4.6e-04),-0.683,46,48,40.5
08,11,6,5,8,4,4,3,4,27,-2.66,26.01,0.97,(2.6e-04),-0.676,10,35,49.4
08,12,6,6,8,3,4,4,4,28,-2.65,25.98,1.02,(8.1e-04),-0.679,19,43,61.2
08,13,4,6,8,6,4,4,6,31,-2.64,26.01,0.89,(1.3e-03),-0.609,25,49,40.9
08,14,5,7,5,4,4,4,4,26,-2.63,25.92,0.90,(-3.4e-04),-0.587,95,121,27.4
08,15,6,4,8,4,4,4,4,27,-2.66,25.92,0.95,-2.0e-03,-0.603,21,61,35.9
08,16,2,2,10,5,4,2,4,22,-2.64,25.98,0.96,(-5.2e-04),-0.683,55,46,38.8
09,01,4,4,5,6,0,0,0,15,-3.64,25.27,0.89,3.8e-03,-0.779,20,55,28.2
09,02,26,19,16,24,0,0,0,81,-3.41,19.66,0.90,5.2e-03,-0.851,49,101,18.3
09,03,21,17,13,19,0,1,0,66,-3.62,25.07,0.93,-1.0e-02,-0.889,67,1557,22.4
09,04,19,16,13,16,8,7,2,74,-3.61,25.21,0.98,-9.6e-03,-0.910,40,53,16.0
10,01,7,7,8,2,0,11,0,30,-7.44,32.42,0.98,1.9e-03,-0.992,27,47,35.0
10,02,15,15,21,15,11,20,11,101,-7.43,32.45,0.93,(-1.9e-04),-0.797,23,57,23.0
10,03,17,18,25,9,22,31,20,135,-7.41,32.43,0.96,(-2.7e-04),-0.817,31,99,30.0
11,01,24,24,28,28,0,0,0,100,-3.64,25.41,0.99,(-6.4e-05),-0.888,24,90,19.1
11,02,20,18,15,15,0,0,0,64,-3.64,25.56,0.98,(3.7e-04),-0.912,38,287,28.9
11,03,69,62,74,66,13,13,8,298,-3.04,25.06,0.91,(-2.1e-04),-0.987,36,97,25.0
11,04,36,34,34,35,6,4,8,150,-3.04,25.10,1.00,(-2.9e-04),-1.002,82,207,33.7
11,05,90,83,92,78,12,10,9,367,-2.79,25.84,0.98,(-3.3e-05),-1.003,97,337,19.3
12,01,7,7,9,5,5,6,5,37,-3.81,24.96,0.89,3.8e-03,-0.828,7,46,10.2
12,02,7,6,6,6,5,5,5,33,-3.80,24.98,0.88,4.6e-03,-0.821,10,61,9.3
12,03,8,7,12,5,5,5,5,40,-3.81,24.99,0.88,5.5e-03,-0.833,7,55,9.7
12,04,6,7,6,5,5,5,4,31,-3.81,24.98,0.88,5.3e-03,-0.832,8,56,8.7
13,01,58,51,59,47,6,12,9,235,-10.39,33.11,0.98,-3.5e-04,-0.908,182,248,26.7
14,01,4,7,10,10,0,0,0,27,-3.64,24.91,0.93,(1.5e-04),-0.892,47,167,19.3
14,02,10,11,8,7,0,0,0,32,-3.62,25.03,0.97,(6.0e-04),-0.937,41,125,29.9
14,03,6,4,4,3,0,0,0,13,-10.47,31.87,0.84,-1.7e-03,-0.675,41,61,20.5
14,04,2,2,2,2,0,0,0,4,-10.44,31.86,0.86,-1.0e-03,-0.720,10,35,9.2
14,05,4,4,3,4,0,0,0,11,-10.46,31.86,0.91,-1.6e-03,-0.728,24,59,11.0
14,06,5,6,6,7,0,0,0,20,-10.49,31.81,1.00,(1.5e-04),-0.822,45,64,22.3
14,07,3,5,2,1,0,0,0,7,-10.49,31.79,0.97,(-1.5e-04),-0.793,51,45,12.8
14,08,11,7,3,5,0,0,0,22,-10.49,31.67,0.94,-7.7e-04,-0.839,66,68,23.3
14,09,4,2,3,4,0,0,0,9,-10.59,31.71,0.95,(-4.6e-04),-0.825,35,63,12.0
14,10,4,4,1,3,0,0,0,8,-10.53,31.72,1.00,(1.9e-04),-0.841,40,67,13.3
15,01,4,4,4,4,0,0,0,12,-32.91,36.94,0.96,-2.5e-03,-0.804,66,70,14.6
15,02,4,4,4,4,4,4,4,21,-3.76,24.96,1.02,4.7e-03,-0.939,83,37,14.0
16,01,5,6,6,4,4,3,2,23,-10.49,31.59,0.99,-4.1e-03,-0.893,57,126,10.1
17,01,3,5,2,5,6,6,3,23,-9.94,23.21,0.81,(6.4e-04),-0.870,50,292,29.2
18,01,168,147,172,169,20,20,25,714,-3.47,25.28,0.81,(1.7e-04),-0.652,57,110,37.7
18,02,17,14,17,13,4,4,4,66,-3.40,25.45,0.84,(3.0e-05),-0.689,23,58,45.6
18,03,11,12,13,14,2,4,2,51,-3.51,25.21,0.96,(6.1e-04),-0.753,25,51,40.4
19,01,4,4,5,7,5,4,4,26,-24.48,25.63,0.99,(2.2e-04),-0.885,65,192,23.3
19,02,7,8,10,7,0,0,0,28,5.04,38.63,1.00,(2.2e-04),-0.876,177,463,22.4
20,01,9,6,6,6,0,0,0,23,-3.63,28.91,0.93,-2.0e-03,-0.841,11,51,14.3
21,01,3,3,3,3,0,0,0,8,-3.67,25.13,0.90,1.0e-03,-0.809,64,154,11.4
22,01,8,8,8,7,0,0,7,33,-3.59,25.22,0.98,9.9e-03,-0.867,101,106,20.5
23,01,6,6,6,6,0,0,0,20,-10.86,31.01,1.00,4.4e-03,-0.862,34,64,20.5
24,01,19,18,15,12,0,0,0,60,-4.43,25.23,0.99,2.3e-04,-0.870,44,105,9.9
26,01,4,4,4,5,3,3,3,19,-40.03,5.47,0.89,(2.4e-04),-0.923,95,111,15.0
26,02,6,7,6,3,3,3,3,24,-40.07,5.37,0.92,(-9.5e-05),-0.935,32,101,8.7