Lab,Session,ETH-4,IAEA-C1,IAEA-C2,MERCK
01,01,0.4499 ± 0.0160,—,—,—
01,02,0.4089 ± 0.0262,—,—,—
01,03,0.4492 ± 0.0057,0.2773 ± 0.0080,0.6275 ± 0.0088,0.4991 ± 0.0105
01,w. avg,0.4477 ± 0.0052,0.2773 ± 0.0080,0.6275 ± 0.0088,0.4991 ± 0.0105
02,01,0.4487 ± 0.0047,0.3105 ± 0.0069,0.6314 ± 0.0070,0.5024 ± 0.0099
02,02,0.4564 ± 0.0115,0.3022 ± 0.0126,0.6247 ± 0.0129,0.5032 ± 0.0200
02,w. avg,0.4499 ± 0.0044,0.3086 ± 0.0060,0.6299 ± 0.0061,0.5025 ± 0.0089
03,01,0.4514 ± 0.0120,—,—,—
03,02,0.4378 ± 0.0094,0.3114 ± 0.0073,0.6427 ± 0.0112,0.5235 ± 0.0152
03,w. avg,0.4430 ± 0.0074,0.3114 ± 0.0073,0.6427 ± 0.0112,0.5235 ± 0.0152
04,01,0.4841 ± 0.0248,0.2959 ± 0.0215,0.6368 ± 0.0291,—
04,w. avg,0.4841 ± 0.0248,0.2959 ± 0.0215,0.6368 ± 0.0291,—
05,01,0.4853 ± 0.0090,0.2857 ± 0.0064,0.6388 ± 0.0085,0.5294 ± 0.0147
05,02,0.4505 ± 0.0097,0.3044 ± 0.0081,0.6375 ± 0.0101,0.4592 ± 0.0168
05,03,0.4829 ± 0.0101,0.2866 ± 0.0094,0.6365 ± 0.0116,0.4984 ± 0.0180
05,w. avg,0.4734 ± 0.0055,0.2916 ± 0.0044,0.6378 ± 0.0057,0.4987 ± 0.0094
06,01,0.4577 ± 0.0189,0.3003 ± 0.0140,0.6229 ± 0.0178,0.5110 ± 0.0313
06,02,0.4507 ± 0.0090,—,—,—
06,03,0.4576 ± 0.0090,0.3027 ± 0.0070,0.6582 ± 0.0095,0.5347 ± 0.0159
06,04,—,0.2965 ± 0.0091,0.6401 ± 0.0120,0.5087 ± 0.0203
06,w. avg,0.4545 ± 0.0060,0.3004 ± 0.0051,0.6471 ± 0.0069,0.5229 ± 0.0116
07,01,0.4404 ± 0.0224,0.3152 ± 0.0146,0.6214 ± 0.0195,0.4756 ± 0.0300
07,02,0.4626 ± 0.0069,0.3109 ± 0.0060,0.6512 ± 0.0075,0.5287 ± 0.0104
07,03,—,0.3077 ± 0.0063,0.6579 ± 0.0078,—
07,w. avg,0.4607 ± 0.0066,0.3099 ± 0.0042,0.6520 ± 0.0052,0.5231 ± 0.0098
08,01,0.4431 ± 0.0205,0.3370 ± 0.0169,0.6326 ± 0.0202,0.4860 ± 0.0344
08,02,0.4672 ± 0.0241,0.2922 ± 0.0204,0.6580 ± 0.0227,0.5518 ± 0.0455
08,03,0.4286 ± 0.0257,0.2872 ± 0.0234,0.6294 ± 0.0227,0.5032 ± 0.0453
08,04,0.5068 ± 0.0343,0.2840 ± 0.0288,0.6163 ± 0.0320,0.4993 ± 0.0589
08,05,0.5211 ± 0.0360,0.2947 ± 0.0294,0.6713 ± 0.0348,0.6232 ± 0.0658
08,06,0.4607 ± 0.0277,0.2958 ± 0.0215,0.6259 ± 0.0243,0.5173 ± 0.0529
08,07,0.3809 ± 0.0341,0.3015 ± 0.0295,0.5908 ± 0.0339,0.3888 ± 0.0649
08,08,0.4986 ± 0.0347,0.3506 ± 0.0257,0.6663 ± 0.0315,0.5280 ± 0.0602
08,09,0.4681 ± 0.0347,0.3238 ± 0.0281,0.6621 ± 0.0375,0.5279 ± 0.0584
08,10,0.4782 ± 0.0304,0.3048 ± 0.0242,0.6374 ± 0.0364,0.5687 ± 0.0508
08,11,0.4157 ± 0.0359,0.2709 ± 0.0301,0.6439 ± 0.0389,0.5741 ± 0.0641
08,12,0.4153 ± 0.0466,0.3250 ± 0.0360,0.6023 ± 0.0423,0.5283 ± 0.0741
08,13,0.3865 ± 0.0261,0.2587 ± 0.0273,0.6518 ± 0.0309,0.5316 ± 0.0524
08,14,0.4432 ± 0.0198,0.3380 ± 0.0165,0.6546 ± 0.0218,0.5333 ± 0.0337
08,15,0.3815 ± 0.0268,0.3160 ± 0.0212,0.6223 ± 0.0261,0.4483 ± 0.0461
08,16,0.4682 ± 0.0379,0.3026 ± 0.0288,0.6345 ± 0.0385,0.4694 ± 0.0722
08,w. avg,0.4442 ± 0.0072,0.3099 ± 0.0060,0.6383 ± 0.0071,0.5159 ± 0.0127
09,01,0.3942 ± 0.0202,—,—,—
09,02,0.4570 ± 0.0067,—,—,—
09,03,0.4711 ± 0.0090,—,0.6554 ± 0.0239,—
09,04,0.4391 ± 0.0066,0.2926 ± 0.0064,0.6279 ± 0.0083,0.5630 ± 0.0158
09,w. avg,0.4505 ± 0.0041,0.2926 ± 0.0064,0.6309 ± 0.0078,0.5630 ± 0.0158
10,01,0.4395 ± 0.0300,—,0.6224 ± 0.0199,—
10,02,0.4394 ± 0.0095,0.2974 ± 0.0084,0.6367 ± 0.0090,0.4880 ± 0.0170
10,03,0.4466 ± 0.0135,0.3001 ± 0.0086,0.6356 ± 0.0104,0.5057 ± 0.0201
10,w. avg,0.4416 ± 0.0075,0.2987 ± 0.0060,0.6348 ± 0.0065,0.4954 ± 0.0130
11,01,0.4432 ± 0.0061,—,—,—
11,02,0.4564 ± 0.0118,—,—,—
11,03,0.4448 ± 0.0051,0.3035 ± 0.0073,0.6388 ± 0.0080,0.5197 ± 0.0122
11,04,0.4443 ± 0.0094,0.3066 ± 0.0145,0.6303 ± 0.0186,0.4876 ± 0.0193
11,05,0.4484 ± 0.0035,0.3119 ± 0.0058,0.6336 ± 0.0067,0.5224 ± 0.0086
11,w. avg,0.4468 ± 0.0025,0.3085 ± 0.0043,0.6354 ± 0.0050,0.5175 ± 0.0066
12,01,0.4468 ± 0.0068,0.2995 ± 0.0055,0.6442 ± 0.0065,0.5060 ± 0.0114
12,02,0.4449 ± 0.0062,0.3021 ± 0.0051,0.6439 ± 0.0067,0.5098 ± 0.0109
12,03,0.4612 ± 0.0064,0.3042 ± 0.0051,0.6527 ± 0.0062,0.5130 ± 0.0106
12,04,0.4547 ± 0.0060,0.3001 ± 0.0048,0.6500 ± 0.0062,0.4977 ± 0.0101
12,w. avg,0.4521 ± 0.0032,0.3015 ± 0.0026,0.6479 ± 0.0032,0.5064 ± 0.0054
13,01,0.4484 ± 0.0062,0.3048 ± 0.0113,0.6376 ± 0.0091,0.5470 ± 0.0135
13,w. avg,0.4484 ± 0.0062,0.3048 ± 0.0113,0.6376 ± 0.0091,0.5470 ± 0.0135
14,01,0.4457 ± 0.0116,—,—,—
14,02,0.4812 ± 0.0174,—,—,—
14,03,0.4164 ± 0.0171,—,—,—
14,04,0.4606 ± 0.0108,—,—,—
14,05,0.4420 ± 0.0091,—,—,—
14,06,0.4585 ± 0.0150,—,—,—
14,07,0.4777 ± 0.0160,—,—,—
14,08,0.4530 ± 0.0165,—,—,—
14,09,0.4590 ± 0.0118,—,—,—
14,10,0.4717 ± 0.0140,—,—,—
14,w. avg,0.4548 ± 0.0041,—,—,—
15,01,0.4768 ± 0.0123,—,—,—
15,02,0.4240 ± 0.0112,0.3016 ± 0.0090,0.6217 ± 0.0116,0.4642 ± 0.0195
15,w. avg,0.4480 ± 0.0083,0.3016 ± 0.0090,0.6217 ± 0.0116,0.4642 ± 0.0195
16,01,0.4627 ± 0.0076,0.2962 ± 0.0063,0.6563 ± 0.0084,0.5176 ± 0.0136
16,w. avg,0.4627 ± 0.0076,0.2962 ± 0.0063,0.6563 ± 0.0084,0.5176 ± 0.0136
17,01,0.4634 ± 0.0250,0.3254 ± 0.0181,0.6971 ± 0.0314,0.4623 ± 0.0429
17,w. avg,0.4634 ± 0.0250,0.3254 ± 0.0181,0.6971 ± 0.0314,0.4623 ± 0.0429
18,01,0.4494 ± 0.0049,0.3028 ± 0.0087,0.6383 ± 0.0093,0.5265 ± 0.0111
18,02,0.4850 ± 0.0206,0.3398 ± 0.0243,0.6503 ± 0.0278,0.5697 ± 0.0399
18,03,0.4462 ± 0.0187,0.2919 ± 0.0303,0.6307 ± 0.0255,0.5671 ± 0.0440
18,w. avg,0.4510 ± 0.0046,0.3060 ± 0.0079,0.6386 ± 0.0084,0.5317 ± 0.0104
19,01,0.4353 ± 0.0172,0.2851 ± 0.0142,0.6015 ± 0.0183,0.5256 ± 0.0339
19,02,0.4525 ± 0.0135,—,—,—
19,w. avg,0.4460 ± 0.0106,0.2851 ± 0.0142,0.6015 ± 0.0183,0.5256 ± 0.0339
20,01,0.4627 ± 0.0095,—,—,—
20,w. avg,0.4627 ± 0.0095,—,—,—
21,01,0.4470 ± 0.0108,—,—,—
21,w. avg,0.4470 ± 0.0108,—,—,—
22,01,0.4639 ± 0.0124,—,—,0.5269 ± 0.0213
22,w. avg,0.4639 ± 0.0124,—,—,0.5269 ± 0.0213
23,01,0.4453 ± 0.0137,—,—,—
23,w. avg,0.4453 ± 0.0137,—,—,—
24,01,0.4544 ± 0.0042,—,—,—
24,w. avg,0.4544 ± 0.0042,—,—,—
26,01,0.4544 ± 0.0119,0.3012 ± 0.0106,0.6504 ± 0.0137,0.5490 ± 0.0226
26,02,0.4327 ± 0.0066,0.3007 ± 0.0058,0.6369 ± 0.0069,0.5080 ± 0.0105
26,w. avg,0.4378 ± 0.0058,0.3008 ± 0.0051,0.6396 ± 0.0062,0.5152 ± 0.0095
all,w. avg,0.4511 ± 0.0011,0.3018 ± 0.0013,0.6409 ± 0.0016,0.5135 ± 0.0024